UnitName,Power,Power1,Power2,Power3,Power4,Power5,Power6,Power7,Power8,Power9,Power10,Power11,Power12,Power13,Power14,Power15,Power16,Power17,Power18,Power19,Power20,Power21,Power22,Power23,Power24,Power25,Power26,Power27,Power28,Power29,Power30,Power31,Power32,Power33,Power34,Power35,Power36,Power37,Power38,Power39,Power40,Power41,Power42,Power43,Power44,Power45,Power46,Power47,Power48,Power49,Power50,Power51,Power52,Power53,Power54,Power55,Power56,Power57,Power58,Power59,Power60,Power61,Power62,Power63,Power64,Power65,Power66,Power67,Power68,Power69,Power70,Power71,Power72,Power73,Power74,Power75,Power76,Power77,Power78,Power79,Power80,Power81,Power82,Power83,Power84,Power85,Power86,Power87,Power88,Power89,Power90,Power91,Power92,Power93,Power94,Power95,Power96,Power97,Power98,Power99,Power100,Power101,Power102,Power103,Power104,Power105,Power106,Power107,Power108,Power109,Power110,Power111,Power112,Power113,Power114,Power115,Power116,Power117,Power118,Power119,Power120,Power121,Power122,Power123,Power124,Power125,Power126,Power127,Power128,Power129,Power130,Power131,Power132,Power133,Power134,Power135,Power136,Power137,Power138,Power139,Power140,Power141,Power142,Power143,Power144,Power145,Power146,Power147,Power148,Power149,Power150,Power151,Power152,Power153,Power154,Power155
Core0,34.87076,38.469453,45.139887,47.219858,44.838704,50.913855,13.338674,21.026919,37.31681,42.446821,46.16878,45.280287,52.293439,24.262014999999998,14.595722,35.278539,42.214211,43.443027,47.070932,49.474353,40.586816,7.7127895,25.767669,38.724246,44.215492,47.582346,45.923828,49.841629,11.250994,18.053472,37.455166,41.878331,46.5356,46.854756,50.274567,22.179054999999998,7.760878699999999,30.859477000000002,42.558993,42.834212,48.762909,49.093196999999996,33.601304,7.7791994,22.608603,37.705713,43.83392,47.656065999999996,48.968666,45.815690000000004,7.8458103,10.131793,36.023633000000004,41.016655,47.225598,34.732667,31.690894,32.208566,32.209872,31.851534,32.566083,31.634468,32.13722,32.053464,31.834308,32.5728,30.651627,34.047189,36.14589,35.404007,35.92306,35.348579,35.892739,35.665831,35.603033,35.988309,33.473339,33.227001,33.225671999999996,33.165023,33.22803,33.249643,33.178093,33.262440000000005,33.155286,33.008598,11.612753999999999,9.249163000000001,40.338996,40.162452,40.258668,40.408544,40.322664,40.420937,40.436,40.018568,40.568962,31.300938000000002,33.974764,34.250249,34.951679999999996,35.364865,35.504844,35.190763000000004,35.180616,35.42437,35.320655,34.726281,32.486623,32.159056,31.901521999999996,32.567774,31.642012,32.281183,32.160947,31.657139,32.198576,31.761499,22.928572,8.981710000000001,13.28909,40.538526,40.168699,40.318982,40.340336,40.283444,40.574807,39.877584999999996,40.189734,40.285581,29.101598,34.632844,35.368274,35.160697,35.196019,35.308406,35.341105,35.093967,35.214114,35.426756,34.258331,31.88697,32.034428999999996,32.307229,31.892132,32.447798,31.927684999999997,31.978394,31.976157,31.78898,32.451994,14.020554,8.992745,25.935229999999997,40.056406,40.474618
Core1,0.6081737195,0.6082125286,0.6082340927000001,0.6082530677,0.6082562871,0.6082716429999999,0.6081659406000001,0.6081301125999999,0.6081985417,0.6082311463000001,0.6082390792,0.6082562871,0.608269928,0.6082142736,0.6081266472,0.6081765346,0.6082220566,0.6082345773,0.6082530677,0.6082579136,0.608263864,0.6081611436,0.6081345477000001,0.6081940833,0.6082326157,0.6082405965,0.6082605517,0.6082622017,0.6082034183,0.6081284226,0.6081781689,0.6082234781,0.6082340927000001,0.6082498910999999,0.6082622017,0.6082452016,0.6081582371,0.6081379915999999,0.6081938023,0.6082340927000001,0.6082436575,0.6082579136,0.6082483181,0.6081985417,0.6081316957999999,0.6081769552,0.6082174318,0.6082421225,0.6082421225,0.6082605517,0.6082296842,0.6081580907,0.608142515,0.6081938023,0.6082282293,0.60808039625,0.608067464998,0.608067460523,0.608067462735,0.608067465863,0.608067463821,0.608067458667,0.608067464912,0.608067465777,0.608067457104,0.608067465113,0.608066364605,0.608067499374,0.608067515162,0.608067515516,0.6080675188629999,0.6080675165439999,0.6080675195449999,0.6080675186119999,0.6080675182549999,0.6080675190070001,0.608066367333,0.608067484275,0.608067484056,0.608067483402,0.608067484493,0.608067484618,0.608067483464,0.6080674843680001,0.608067483807,0.608067481049,0.608066138877,0.608066120018,0.608067579329,0.6080675795970001,0.608067582564,0.608067583379,0.60806758279,0.608067582835,0.6080675848780001,0.608067582203,0.6080675829259999,0.608067458359,0.6080674994399999,0.608067503356,0.608067515198,0.608067518577,0.608067517719,0.6080675180399999,0.608067516473,0.608067516757,0.6080675190070001,0.60806635188,0.608067467167,0.608067466008,0.608067458359,0.60806746497,0.608067465315,0.608067461797,0.608067460975,0.608067464136,0.6080674654020001,0.608067458499,0.608066263306,0.608066114963,0.608066180767,0.608067581032,0.608067581617,0.608067581797,0.608067583333,0.608067580269,0.608067584513,0.608067579463,0.6080675795530001,0.608067579463,0.608067431675,0.6080675096399999,0.6080675185409999,0.608067516722,0.6080675164370001,0.6080675179689999,0.6080675180399999,0.608067515728,0.608067517469,0.608067518147,0.608066344489,0.608067463735,0.608067459649,0.608067464624,0.6080674658349999,0.608067459565,0.608067463049,0.608067464739,0.6080674653729999,0.608067457215,0.608067465632,0.608066155439,0.6080661149809999,0.608066369029,0.608067579776,0.60807061435
Core2,33.999644,36.888712,43.764533,45.319443,45.967155,49.478468,16.734432,19.355161,36.526635999999996,42.96116,41.475068,48.136241,49.106612,32.129535,12.704479,33.608828,40.85392,41.770167,48.43782,45.297216,50.205678999999996,10.399608,22.388870999999998,36.848396,41.538302,46.159657,44.584745,51.723572,22.579665,15.140932999999999,34.699527,41.309577000000004,43.786497999999995,44.89093,50.256125,39.936042,7.7469073,25.880048000000002,37.114232,44.533367,46.221163,45.198999,50.071490999999995,13.344664000000002,17.231513,35.71562,42.384559,42.596765000000005,46.818473,51.264345,27.233040000000003,7.7269375,29.897987,38.743065,42.759335,34.205871,31.656167,32.418507,31.469721999999997,32.250662,31.486493,32.127421999999996,31.742557,32.209016,31.747159000000003,31.844340000000003,32.393514,35.627762,35.378032,35.500919,35.47911,35.906902,35.596191999999995,35.702979,35.997632,35.371915,32.888837,33.253265,33.213491999999995,33.186549,33.227140000000006,33.254523999999996,33.158048,33.27554,33.171237,32.999373999999996,11.612862,9.246117,40.046752000000005,40.319990000000004,40.230427,40.555006,40.228127,40.262782,40.556699,40.220273999999996,40.447182,31.536534999999997,35.406156,34.984968,35.315588,35.954112,35.455395,35.925012,35.534145,35.646233,35.833842,31.19313,32.436257,31.497629999999997,32.167829,31.731596000000003,32.205337,31.513173,32.056403,31.819053000000004,32.098397999999996,32.006413,23.640235999999998,8.988487,13.226849,40.464743,40.208796,40.390865999999995,40.464518,39.998946999999994,40.572873,39.981746,40.39647,40.044281,29.381762,35.41082,35.521088,35.954501,35.4797,35.610659999999996,35.807078000000004,35.474437,35.997307,35.392455,31.410834,31.624572999999998,32.325793,31.58975,32.243099,31.457318,32.228481,31.592964000000002,32.328759999999996,31.641648999999997,31.996910999999997,14.63214,8.990381,25.709410000000002,40.352345,40.421953
Core3,0.6081737195,0.6082125286,0.6082340927000001,0.6082530677,0.6082562871,0.6082716429999999,0.6081659406000001,0.6081301125999999,0.6081985417,0.6082311463000001,0.6082390792,0.6082562871,0.608269928,0.6082142736,0.6081266472,0.6081765346,0.6082220566,0.6082345773,0.6082530677,0.6082579136,0.608263864,0.6081611436,0.6081345477000001,0.6081940833,0.6082326157,0.6082405965,0.6082605517,0.6082622017,0.6082034183,0.6081284226,0.6081781689,0.6082234781,0.6082340927000001,0.6082498910999999,0.6082622017,0.6082452016,0.6081582371,0.6081379915999999,0.6081938023,0.6082340927000001,0.6082436575,0.6082579136,0.6082483181,0.6081985417,0.6081316957999999,0.6081769552,0.6082174318,0.6082421225,0.6082421225,0.6082605517,0.6082296842,0.6081580907,0.608142515,0.6081938023,0.6082282293,0.60808039625,0.608067464998,0.608067460523,0.608067462735,0.608067465863,0.608067463821,0.608067458667,0.608067464912,0.608067465777,0.608067457104,0.608067465113,0.608066364605,0.608067499374,0.608067515162,0.608067515516,0.6080675188629999,0.6080675165439999,0.6080675195449999,0.6080675186119999,0.6080675182549999,0.6080675190070001,0.608066367333,0.608067484275,0.608067484056,0.608067483402,0.608067484493,0.608067484618,0.608067483464,0.6080674843680001,0.608067483807,0.608067481049,0.608066138877,0.608066120018,0.608067579329,0.6080675795970001,0.608067582564,0.608067583379,0.60806758279,0.608067582835,0.6080675848780001,0.608067582203,0.6080675829259999,0.608067458359,0.6080674994399999,0.608067503356,0.608067515198,0.608067518577,0.608067517719,0.6080675180399999,0.608067516473,0.608067516757,0.6080675190070001,0.60806635188,0.608067467167,0.608067466008,0.608067458359,0.60806746497,0.608067465315,0.608067461797,0.608067460975,0.608067464136,0.6080674654020001,0.608067458499,0.608066263306,0.608066114963,0.608066180767,0.608067581032,0.608067581617,0.608067581797,0.608067583333,0.608067580269,0.608067584513,0.608067579463,0.6080675795530001,0.608067579463,0.608067431675,0.6080675096399999,0.6080675185409999,0.608067516722,0.6080675164370001,0.6080675179689999,0.6080675180399999,0.608067515728,0.608067517469,0.608067518147,0.608066344489,0.608067463735,0.608067459649,0.608067464624,0.6080674658349999,0.608067459565,0.608067463049,0.608067464739,0.6080674653729999,0.608067457215,0.608067465632,0.608066155439,0.6080661149809999,0.608066369029,0.608067579776,0.60807061435
Core4,34.953948,37.900358000000004,43.559469,46.222739000000004,46.543845000000005,49.211803,16.452866,17.210134,36.019045,41.142159,44.680415999999994,44.715934000000004,51.014747,37.265011,8.1671677,35.079094,37.678533,42.203752,46.682792,45.7682,50.833575,17.336539000000002,16.637792,34.749762,41.448589,43.9376,47.201753000000004,47.478771,38.887369,7.3500171000000005,34.905966,37.735046000000004,42.158255,45.548840999999996,47.240014,49.670821000000004,17.224349,16.029255,33.922771000000004,41.439688000000004,43.400618,49.212713,44.877522,39.733008,7.265235700000001,32.491682,36.293074,44.731432,42.209495000000004,48.982371,48.802035,17.297135,14.995559,34.309882,38.746209,32.326591,31.622069,30.860246000000004,31.394472999999998,31.578694,31.461873999999998,30.965153000000004,31.52755,31.577492,30.826876000000002,31.363625,22.649781,33.848248999999996,34.881298,35.198776,35.543248,34.954444,35.409898999999996,35.563189,35.311155,35.205306,22.549717,33.262646999999994,33.200072999999996,33.174827,33.250683,33.260579,33.140921,33.270763,33.176091,33.027228,11.142332000000001,8.829758,39.345503,39.37558,39.753006,39.582587,39.643135,39.747359,39.936112,39.691817,39.437255,36.628904,33.837011,34.292575,35.005214,35.411429,35.589257,35.038771000000004,35.238040999999996,35.424264,35.416521,21.274104,31.510002000000004,31.5095,30.939135999999998,31.411659999999998,31.569449,31.524199,30.977251000000003,31.505416999999998,31.545184000000003,30.963019,16.441182,8.482397,12.942092,39.209173,39.741517,39.478015,39.641488,39.418382,39.847457,39.547923,39.324628000000004,39.246623,34.660208000000004,34.558503,35.420557,35.160757000000004,35.362398,35.421052,35.465009,34.954421999999994,35.485051,35.627096,20.348910999999998,31.508903000000004,30.816917999999998,31.456346000000003,31.592579999999998,31.220526,31.23815,31.584751,31.619881,30.808051000000003,31.378378,10.109877000000001,8.483894,25.523782,39.280956,39.49064
Core5,33.972832000000004,38.188435999999996,41.872169,47.228578000000006,45.720206,51.881473,18.163953,16.529099,34.689688000000004,42.032301000000004,43.266931,46.999325,49.191001,40.456188,7.6411197,34.961327000000004,38.029709000000004,41.487534000000004,47.315025,45.548625,52.121959000000004,17.733745000000003,16.184747,34.043123,42.5252,42.586560999999996,48.739039,46.609790999999994,40.325679,7.2372916,34.722386,37.433538,42.585904,45.609907,47.182551000000004,49.980013,17.386745,15.875909,33.867994,41.925195,42.890068,48.840823,45.56406,39.888334,7.2989009000000005,32.788832,36.66319,44.305679999999995,42.930890999999995,49.144946999999995,48.529006,16.852567999999998,15.208417,34.193290999999995,39.630515,32.549056,31.683967,30.939933,31.391605,31.548953000000004,31.345895000000002,31.046159000000003,31.607038,31.556742,30.826334000000003,31.439042999999998,22.507343,33.871103999999995,34.970358000000004,35.222626,35.398666,35.277127,35.611001,35.571172,35.154835,35.572075,22.051147,33.199957,33.200456,33.168696999999995,33.251946000000004,33.242687,33.159145,33.277044000000004,33.158547999999996,33.039211,11.150238,8.864995,39.366768,39.345489,39.54201,39.589721999999995,39.793791999999996,39.694706,39.839128,39.606214,39.516929,36.639148,33.985234000000005,34.28737,35.523102,35.682210999999995,35.136133,35.573557,35.794573,35.126376,35.495391,20.358660999999998,31.617663,31.635284000000002,30.864292,31.431725,31.567960999999997,31.377457,31.095198,31.538645000000002,31.578857,30.875851,16.373019,8.486533,12.937564,39.564228,39.493786,39.350799,39.635601,39.564589,39.730542,39.42412,39.204065,39.43486,34.770577,34.82023,35.54566,35.275528,35.724418,35.354099,35.450741,35.735426000000004,35.218086,35.470423,19.573251000000003,31.504865999999996,30.977307,31.469617,31.551634999999997,31.061045,31.310434000000004,31.631467999999998,31.604105999999998,30.823294,31.428519,10.05343,8.483293,25.515176999999998,39.459367,39.284099
Core6,34.678836,37.841501,43.460949,45.657121999999994,46.300175,49.933802,16.516769,17.331366,36.614536,41.976725,43.664421000000004,45.209283,50.785583,36.455943,8.727549,35.336765,38.275983000000004,43.036588,45.886759000000005,45.895103999999996,50.094405,16.230393,17.417785000000002,36.009044,41.461403000000004,44.021814,45.403952000000004,50.225912,35.37229,8.502459,35.355014000000004,38.338233,42.27832,46.071940999999995,45.428053999999996,50.959183,14.782212,17.330539,35.273317,42.312606,43.129571,46.744045,48.836661,34.411888,7.550548299999999,34.937523999999996,38.386990999999995,42.111588,46.354878,45.081577,50.783205,13.638496,16.740799,34.51765,42.399611,32.243867,31.614252,30.900456,31.378165999999997,31.612755,31.370222,31.015025,31.561124,31.524528999999998,30.84843,31.311737,22.658139000000002,33.911465,35.022354,35.233269,35.331053000000004,35.337167,35.707906,35.423839,35.21737,35.618607,21.924242,33.244351,33.212892,33.153756,33.242901,33.268815999999994,33.149997,33.042927,33.388034000000005,33.036162,8.652933,8.88009,39.310825,39.262051,39.531813,39.744332,39.782657,39.601991999999996,39.726084,39.711313,39.679694,28.348584999999996,33.987372,34.240120000000005,35.280496,35.561896999999995,35.392965999999994,35.363409000000004,35.674490000000006,35.292803,35.38991,20.652701999999998,31.552694,31.617842,30.856926,31.456742,31.584888,31.401365999999996,31.028622,31.492971999999998,31.557046999999997,30.920265999999998,16.428717000000002,8.483395,12.947967,39.303253999999995,39.488357,39.545854999999996,39.882961,39.421658,39.678934000000005,39.405424,39.443689,39.310953000000005,27.377209000000004,35.411831,35.613477,35.702148,35.055282,35.432739,35.558239,35.187354,35.376768,35.644589,18.99132,31.47839,30.924802000000003,31.448548,31.584212,31.10485,31.277479,31.549578999999998,31.568246000000002,30.863137,31.348079,10.114321,8.481917,25.531479,39.216322,39.400234000000005
Core7,0.6081737195,0.6082125286,0.6082340927000001,0.6082530677,0.6082562871,0.6082716429999999,0.6081659406000001,0.6081301125999999,0.6081985417,0.6082311463000001,0.6082390792,0.6082562871,0.608269928,0.6082142736,0.6081266472,0.6081765346,0.6082220566,0.6082345773,0.6082530677,0.6082579136,0.608263864,0.6081611436,0.6081345477000001,0.6081940833,0.6082326157,0.6082405965,0.6082605517,0.6082622017,0.6082034183,0.6081284226,0.6081781689,0.6082234781,0.6082340927000001,0.6082498910999999,0.6082622017,0.6082452016,0.6081582371,0.6081379915999999,0.6081938023,0.6082340927000001,0.6082436575,0.6082579136,0.6082483181,0.6081985417,0.6081316957999999,0.6081769552,0.6082174318,0.6082421225,0.6082421225,0.6082605517,0.6082296842,0.6081580907,0.608142515,0.6081938023,0.6082282293,0.60808039625,0.608067464998,0.608067460523,0.608067462735,0.608067465863,0.608067463821,0.608067458667,0.608067464912,0.608067465777,0.608067457104,0.608067465113,0.608066364605,0.608067499374,0.608067515162,0.608067515516,0.6080675188629999,0.6080675165439999,0.6080675195449999,0.6080675186119999,0.6080675182549999,0.6080675190070001,0.608066367333,0.608067484275,0.608067484056,0.608067483402,0.608067484493,0.608067484618,0.608067483464,0.6080674843680001,0.608067483807,0.608067481049,0.608066138877,0.608066120018,0.608067579329,0.6080675795970001,0.608067582564,0.608067583379,0.60806758279,0.608067582835,0.6080675848780001,0.608067582203,0.6080675829259999,0.608067458359,0.6080674994399999,0.608067503356,0.608067515198,0.608067518577,0.608067517719,0.6080675180399999,0.608067516473,0.608067516757,0.6080675190070001,0.60806635188,0.608067467167,0.608067466008,0.608067458359,0.60806746497,0.608067465315,0.608067461797,0.608067460975,0.608067464136,0.6080674654020001,0.608067458499,0.608066263306,0.608066114963,0.608066180767,0.608067581032,0.608067581617,0.608067581797,0.608067583333,0.608067580269,0.608067584513,0.608067579463,0.6080675795530001,0.608067579463,0.608067431675,0.6080675096399999,0.6080675185409999,0.608067516722,0.6080675164370001,0.6080675179689999,0.6080675180399999,0.608067515728,0.608067517469,0.608067518147,0.608066344489,0.608067463735,0.608067459649,0.608067464624,0.6080674658349999,0.608067459565,0.608067463049,0.608067464739,0.6080674653729999,0.608067457215,0.608067465632,0.608066155439,0.6080661149809999,0.608066369029,0.608067579776,0.60807061435
Core8,5.7576978,29.748671999999996,35.141683,41.108526,42.390882,47.708954999999996,47.769674,11.898050999999999,21.7586,34.080339,37.714433,43.306005,42.794354,46.464734,27.254806,8.458254,33.9571,35.689009000000006,41.730708,44.044838,46.274743,48.174005,11.071275,20.407304,33.593212,37.226416,44.628403000000006,42.662805,45.982058,27.287846000000002,7.3653692,33.724443,35.005918,41.099399,44.250862,46.796372,48.001312,10.194327000000001,19.207179,33.420838,36.770694,43.658418,43.553303,46.273133,27.680771999999997,7.3294932,31.715926,35.16064,39.355641,43.646736,47.531131,47.833683,9.732947,17.538702999999998,33.337294,32.458375,31.754713,31.161625,31.524945000000002,31.654415000000004,31.275979,31.179866999999998,31.609732,31.532805,30.930515999999997,31.634524,22.165142000000003,34.177083,35.510178,35.185288,35.410028999999994,35.630561,35.315246,35.151262,35.487871999999996,35.579065,21.470217,33.206544,33.215990000000005,33.164384000000005,33.222943,33.25204,33.203918,33.246782,33.164407000000004,33.026209,8.674221000000001,8.838465,39.372335,39.339134,39.85907,39.600291,39.72186,39.583966,39.808137,39.765978999999994,39.81021,28.031990000000004,34.246407,35.027709,35.705608000000005,35.051165000000005,35.497352,35.627196999999995,35.070855,35.361936,35.567257,19.969307999999998,31.571375,31.868021999999996,31.035294,31.620352,31.677017,30.848761,31.487392,31.679606,31.218134000000003,31.17929,16.039598,8.506505,12.898912,39.306497,39.632853999999995,39.766065999999995,39.60407,39.405946,39.646428,39.564147999999996,39.706931,39.703536,26.339012,34.709544,35.511144,35.048276,35.511696,35.720838,35.049652,35.354386,35.517070000000004,35.294666,20.127438,31.565299,31.153067,31.724629999999998,31.593135999999998,30.915677000000002,31.518846999999997,31.66252,31.119866,31.272187,31.677782,9.80218,8.503989,25.417355,39.324209,39.379397999999995
Core9,5.9948731,29.853609000000002,34.633928999999995,41.175039,42.448774,47.448644,47.943139,11.963006,21.664296,33.669028000000004,37.235127,43.850840000000005,42.526973999999996,46.208643,27.596218,8.108685000000001,33.716285,35.280856,40.943142,44.300225,45.652242,48.184304,11.918196,19.861716,33.457337,36.680982,44.229152,42.591865000000006,45.682515,28.08588,7.3572599,32.976335,34.743871999999996,40.357748,42.97487,46.020795,48.726029,11.136944,18.287163,33.398901,36.492538,42.564153999999995,42.975188,46.072818,28.923522,7.3299156000000005,30.695802,35.019556,38.046389000000005,42.60279,46.75395,48.554613,11.018241999999999,16.084198999999998,33.296509,32.317258,31.675375,31.171633,31.254391,31.535796,31.690690000000004,30.801213,31.408054999999997,31.577355999999998,31.068132000000002,31.562568,22.554312,33.863407,34.792799,35.128623,35.462817,34.936182,35.271075,35.325459,35.431906,35.232960999999996,22.944081,33.193365,33.215765999999995,33.161889,33.234027000000005,33.254107,33.182256,33.26775,33.157907,33.026563,8.670083,8.844323,39.563266,39.759153999999995,39.792093,39.797878999999995,39.540584,39.731442,39.665279,39.738772999999995,39.567312,27.751561,33.901481,34.265945,34.92488,35.273796999999995,35.39989,35.375088,34.895920000000004,35.242354999999996,35.423336,21.682697,31.502721,31.838934000000002,30.884126000000002,31.404003000000003,31.586160999999997,31.291706,31.014327,31.532027000000003,31.649488,31.007937,16.30989,8.504344999999999,12.907591,39.693324,39.749598999999996,39.754166999999995,39.72745,39.741756,39.750959,39.62005,39.244283,39.450174,25.927363,34.560932,35.322322,35.241051,35.043725,35.18497,35.416187,35.266339,34.998242,35.284302000000004,21.135098,31.570794,30.990965999999997,31.479566,31.581826,31.016075,31.251469,31.510098,31.641021000000002,30.940887,31.63532,10.005807,8.504763,25.459229,39.870869,39.866408
