UnitName,Power,Power1,Power2,Power3,Power4,Power5,Power6,Power7,Power8,Power9,Power10,Power11,Power12,Power13,Power14,Power15,Power16,Power17,Power18,Power19,Power20,Power21,Power22,Power23,Power24,Power25,Power26,Power27,Power28,Power29,Power30,Power31,Power32,Power33,Power34,Power35,Power36,Power37,Power38,Power39,Power40,Power41,Power42,Power43,Power44,Power45,Power46,Power47,Power48,Power49,Power50,Power51,Power52,Power53,Power54,Power55,Power56,Power57,Power58,Power59,Power60,Power61,Power62,Power63,Power64,Power65,Power66,Power67,Power68,Power69,Power70,Power71,Power72,Power73,Power74,Power75,Power76,Power77,Power78,Power79,Power80,Power81,Power82,Power83,Power84,Power85,Power86,Power87,Power88,Power89,Power90,Power91,Power92,Power93,Power94,Power95,Power96,Power97,Power98,Power99,Power100,Power101,Power102,Power103,Power104,Power105,Power106,Power107
Core0,39.38761238,39.70026788,38.99771937,40.0219936,39.953402000000004,28.93465352,26.3744592,25.71194233,21.071753100000002,14.913527300000002,13.7723434,13.7720255,14.891736100000001,15.3202339,16.1075695,24.42396033,15.8663655,14.680597800000001,14.018538399999999,13.772151699999998,13.7721245,14.536107800000002,24.01138094,17.4705472,15.2369313,15.064101699999998,14.6982275,14.2879767,13.768117199999999,19.4240113,19.8184775,14.913815900000001,13.7719272,14.842394199999998,15.343574199999999,14.675602800000002,15.1613321,24.11624425,16.9960758,14.122805800000002,13.7723527,13.772120999999999,14.2155889,15.382382199999999,19.192394399999998,19.962088100000003,16.3327665,14.398059699999997,14.0110131,14.060580100000001,16.0037901,23.99567985,16.205746100000002,13.835481,15.4332515,15.4742671,14.8075086,18.612111300000002,18.9021989,15.4611111,14.9597164,14.360269699999998,13.6513176,19.3139805,21.6716245,15.0309364,13.741242000000002,14.702817300000001,15.440145800000002,15.954901199999998,22.6104086,15.022678099999998,15.4346362,15.444803,14.3923533,13.975021300000002,20.5761138,19.470898899999998,15.770192600000001,14.878337699999998,14.8935245,14.878395800000002,14.5084578,18.1527116,18.874959,14.3999171,14.8776441,14.877750400000002,14.8777201,15.616617800000002,23.65960724,16.630934699999997,14.321694699999998,14.0972142,14.1772052,14.3847805,19.6559393,21.322271899999997,15.8340358,14.4695207,14.4302553,14.4756305,14.301240400000001,21.192483399999997,18.2130349,14.877823300000001,14.884183100000001,11.2203779
Core1,0.60808500054,0.6080850465100001,0.60808491674,0.60808609979,0.6080860864000001,0.6080802528600001,0.60807985558,0.608066073601,0.6080660379689999,0.608066025902,0.60806602384,0.60806602384,0.608066025789,0.608066026695,0.608066028169,0.6080660448080001,0.6080660277350001,0.608066025424,0.608066024269,0.60806602384,0.60806602384,0.608066025158,0.6080660441369999,0.608066030809,0.608066026418,0.608066026206,0.608066025457,0.608066024737,0.6080660238319999,0.608066034571,0.6080660359160001,0.608066025903,0.608066023839,0.608066025699,0.608066026739,0.608066025419,0.608066026435,0.608066044287,0.6080660297389999,0.60806602445,0.60806602384,0.60806602384,0.608066024637,0.608066026689,0.608066036054,0.60806603545,0.608066028548,0.608066025004,0.6080660242270001,0.608066024388,0.6080660279119999,0.608066044189,0.608066028298,0.608066023978,0.608066026808,0.608066026882,0.608066025721,0.608066033906,0.6080660334100001,0.608066026859,0.6080660259880001,0.608066024932,0.608066023599,0.6080660344600001,0.608066039216,0.6080660261699999,0.60806602375,0.6080660255170001,0.608066026821,0.608066027899,0.608066041566,0.608066026147,0.6080660268110001,0.6080660268320001,0.608066024993,0.60806602416,0.608066038833,0.608066034542,0.608066027534,0.608066025813,0.608066025841,0.608066025814,0.608066025171,0.608066032976,0.608066033476,0.608066024955,0.6080660258120001,0.6080660258120001,0.6080660258120001,0.60806602718,0.608066043634,0.608066029124,0.608066024778,0.608066024395,0.608066024603,0.608066024929,0.608066035094,0.6080660385559999,0.608066027555,0.6080660251009999,0.608066025031,0.6080660251100001,0.608066024739,0.608066038753,0.60806603215,0.6080660258120001,0.608066025824,0.60806606667
Core2,0.60808500054,0.6080850465100001,0.60808491674,0.60808609979,0.6080860864000001,0.6080802528600001,0.60807985558,0.608066073601,0.6080660379689999,0.608066025902,0.60806602384,0.60806602384,0.608066025789,0.608066026695,0.608066028169,0.6080660448080001,0.6080660277350001,0.608066025424,0.608066024269,0.60806602384,0.60806602384,0.608066025158,0.6080660441369999,0.608066030809,0.608066026418,0.608066026206,0.608066025457,0.608066024737,0.6080660238319999,0.608066034571,0.6080660359160001,0.608066025903,0.608066023839,0.608066025699,0.608066026739,0.608066025419,0.608066026435,0.608066044287,0.6080660297389999,0.60806602445,0.60806602384,0.60806602384,0.608066024637,0.608066026689,0.608066036054,0.60806603545,0.608066028548,0.608066025004,0.6080660242270001,0.608066024388,0.6080660279119999,0.608066044189,0.608066028298,0.608066023978,0.608066026808,0.608066026882,0.608066025721,0.608066033906,0.6080660334100001,0.608066026859,0.6080660259880001,0.608066024932,0.608066023599,0.6080660344600001,0.608066039216,0.6080660261699999,0.60806602375,0.6080660255170001,0.608066026821,0.608066027899,0.608066041566,0.608066026147,0.6080660268110001,0.6080660268320001,0.608066024993,0.60806602416,0.608066038833,0.608066034542,0.608066027534,0.608066025813,0.608066025841,0.608066025814,0.608066025171,0.608066032976,0.608066033476,0.608066024955,0.6080660258120001,0.6080660258120001,0.6080660258120001,0.60806602718,0.608066043634,0.608066029124,0.608066024778,0.608066024395,0.608066024603,0.608066024929,0.608066035094,0.6080660385559999,0.608066027555,0.6080660251009999,0.608066025031,0.6080660251100001,0.608066024739,0.608066038753,0.60806603215,0.6080660258120001,0.608066025824,0.60806606667
Core3,0.60808500054,0.6080850465100001,0.60808491674,0.60808609979,0.6080860864000001,0.6080802528600001,0.60807985558,0.608066073601,0.6080660379689999,0.608066025902,0.60806602384,0.60806602384,0.608066025789,0.608066026695,0.608066028169,0.6080660448080001,0.6080660277350001,0.608066025424,0.608066024269,0.60806602384,0.60806602384,0.608066025158,0.6080660441369999,0.608066030809,0.608066026418,0.608066026206,0.608066025457,0.608066024737,0.6080660238319999,0.608066034571,0.6080660359160001,0.608066025903,0.608066023839,0.608066025699,0.608066026739,0.608066025419,0.608066026435,0.608066044287,0.6080660297389999,0.60806602445,0.60806602384,0.60806602384,0.608066024637,0.608066026689,0.608066036054,0.60806603545,0.608066028548,0.608066025004,0.6080660242270001,0.608066024388,0.6080660279119999,0.608066044189,0.608066028298,0.608066023978,0.608066026808,0.608066026882,0.608066025721,0.608066033906,0.6080660334100001,0.608066026859,0.6080660259880001,0.608066024932,0.608066023599,0.6080660344600001,0.608066039216,0.6080660261699999,0.60806602375,0.6080660255170001,0.608066026821,0.608066027899,0.608066041566,0.608066026147,0.6080660268110001,0.6080660268320001,0.608066024993,0.60806602416,0.608066038833,0.608066034542,0.608066027534,0.608066025813,0.608066025841,0.608066025814,0.608066025171,0.608066032976,0.608066033476,0.608066024955,0.6080660258120001,0.6080660258120001,0.6080660258120001,0.60806602718,0.608066043634,0.608066029124,0.608066024778,0.608066024395,0.608066024603,0.608066024929,0.608066035094,0.6080660385559999,0.608066027555,0.6080660251009999,0.608066025031,0.6080660251100001,0.608066024739,0.608066038753,0.60806603215,0.6080660258120001,0.608066025824,0.60806606667
Core4,0.60808500054,0.6080850465100001,0.60808491674,0.60808609979,0.6080860864000001,0.6080802528600001,0.60807985558,0.608066073601,0.6080660379689999,0.608066025902,0.60806602384,0.60806602384,0.608066025789,0.608066026695,0.608066028169,0.6080660448080001,0.6080660277350001,0.608066025424,0.608066024269,0.60806602384,0.60806602384,0.608066025158,0.6080660441369999,0.608066030809,0.608066026418,0.608066026206,0.608066025457,0.608066024737,0.6080660238319999,0.608066034571,0.6080660359160001,0.608066025903,0.608066023839,0.608066025699,0.608066026739,0.608066025419,0.608066026435,0.608066044287,0.6080660297389999,0.60806602445,0.60806602384,0.60806602384,0.608066024637,0.608066026689,0.608066036054,0.60806603545,0.608066028548,0.608066025004,0.6080660242270001,0.608066024388,0.6080660279119999,0.608066044189,0.608066028298,0.608066023978,0.608066026808,0.608066026882,0.608066025721,0.608066033906,0.6080660334100001,0.608066026859,0.6080660259880001,0.608066024932,0.608066023599,0.6080660344600001,0.608066039216,0.6080660261699999,0.60806602375,0.6080660255170001,0.608066026821,0.608066027899,0.608066041566,0.608066026147,0.6080660268110001,0.6080660268320001,0.608066024993,0.60806602416,0.608066038833,0.608066034542,0.608066027534,0.608066025813,0.608066025841,0.608066025814,0.608066025171,0.608066032976,0.608066033476,0.608066024955,0.6080660258120001,0.6080660258120001,0.6080660258120001,0.60806602718,0.608066043634,0.608066029124,0.608066024778,0.608066024395,0.608066024603,0.608066024929,0.608066035094,0.6080660385559999,0.608066027555,0.6080660251009999,0.608066025031,0.6080660251100001,0.608066024739,0.608066038753,0.60806603215,0.6080660258120001,0.608066025824,0.60806606667
Core5,0.60808500054,0.6080850465100001,0.60808491674,0.60808609979,0.6080860864000001,0.6080802528600001,0.60807985558,0.608066073601,0.6080660379689999,0.608066025902,0.60806602384,0.60806602384,0.608066025789,0.608066026695,0.608066028169,0.6080660448080001,0.6080660277350001,0.608066025424,0.608066024269,0.60806602384,0.60806602384,0.608066025158,0.6080660441369999,0.608066030809,0.608066026418,0.608066026206,0.608066025457,0.608066024737,0.6080660238319999,0.608066034571,0.6080660359160001,0.608066025903,0.608066023839,0.608066025699,0.608066026739,0.608066025419,0.608066026435,0.608066044287,0.6080660297389999,0.60806602445,0.60806602384,0.60806602384,0.608066024637,0.608066026689,0.608066036054,0.60806603545,0.608066028548,0.608066025004,0.6080660242270001,0.608066024388,0.6080660279119999,0.608066044189,0.608066028298,0.608066023978,0.608066026808,0.608066026882,0.608066025721,0.608066033906,0.6080660334100001,0.608066026859,0.6080660259880001,0.608066024932,0.608066023599,0.6080660344600001,0.608066039216,0.6080660261699999,0.60806602375,0.6080660255170001,0.608066026821,0.608066027899,0.608066041566,0.608066026147,0.6080660268110001,0.6080660268320001,0.608066024993,0.60806602416,0.608066038833,0.608066034542,0.608066027534,0.608066025813,0.608066025841,0.608066025814,0.608066025171,0.608066032976,0.608066033476,0.608066024955,0.6080660258120001,0.6080660258120001,0.6080660258120001,0.60806602718,0.608066043634,0.608066029124,0.608066024778,0.608066024395,0.608066024603,0.608066024929,0.608066035094,0.6080660385559999,0.608066027555,0.6080660251009999,0.608066025031,0.6080660251100001,0.608066024739,0.608066038753,0.60806603215,0.6080660258120001,0.608066025824,0.60806606667
Core6,0.60808500054,0.6080850465100001,0.60808491674,0.60808609979,0.6080860864000001,0.6080802528600001,0.60807985558,0.608066073601,0.6080660379689999,0.608066025902,0.60806602384,0.60806602384,0.608066025789,0.608066026695,0.608066028169,0.6080660448080001,0.6080660277350001,0.608066025424,0.608066024269,0.60806602384,0.60806602384,0.608066025158,0.6080660441369999,0.608066030809,0.608066026418,0.608066026206,0.608066025457,0.608066024737,0.6080660238319999,0.608066034571,0.6080660359160001,0.608066025903,0.608066023839,0.608066025699,0.608066026739,0.608066025419,0.608066026435,0.608066044287,0.6080660297389999,0.60806602445,0.60806602384,0.60806602384,0.608066024637,0.608066026689,0.608066036054,0.60806603545,0.608066028548,0.608066025004,0.6080660242270001,0.608066024388,0.6080660279119999,0.608066044189,0.608066028298,0.608066023978,0.608066026808,0.608066026882,0.608066025721,0.608066033906,0.6080660334100001,0.608066026859,0.6080660259880001,0.608066024932,0.608066023599,0.6080660344600001,0.608066039216,0.6080660261699999,0.60806602375,0.6080660255170001,0.608066026821,0.608066027899,0.608066041566,0.608066026147,0.6080660268110001,0.6080660268320001,0.608066024993,0.60806602416,0.608066038833,0.608066034542,0.608066027534,0.608066025813,0.608066025841,0.608066025814,0.608066025171,0.608066032976,0.608066033476,0.608066024955,0.6080660258120001,0.6080660258120001,0.6080660258120001,0.60806602718,0.608066043634,0.608066029124,0.608066024778,0.608066024395,0.608066024603,0.608066024929,0.608066035094,0.6080660385559999,0.608066027555,0.6080660251009999,0.608066025031,0.6080660251100001,0.608066024739,0.608066038753,0.60806603215,0.6080660258120001,0.608066025824,0.60806606667
Core7,0.60808500054,0.6080850465100001,0.60808491674,0.60808609979,0.6080860864000001,0.6080802528600001,0.60807985558,0.608066073601,0.6080660379689999,0.608066025902,0.60806602384,0.60806602384,0.608066025789,0.608066026695,0.608066028169,0.6080660448080001,0.6080660277350001,0.608066025424,0.608066024269,0.60806602384,0.60806602384,0.608066025158,0.6080660441369999,0.608066030809,0.608066026418,0.608066026206,0.608066025457,0.608066024737,0.6080660238319999,0.608066034571,0.6080660359160001,0.608066025903,0.608066023839,0.608066025699,0.608066026739,0.608066025419,0.608066026435,0.608066044287,0.6080660297389999,0.60806602445,0.60806602384,0.60806602384,0.608066024637,0.608066026689,0.608066036054,0.60806603545,0.608066028548,0.608066025004,0.6080660242270001,0.608066024388,0.6080660279119999,0.608066044189,0.608066028298,0.608066023978,0.608066026808,0.608066026882,0.608066025721,0.608066033906,0.6080660334100001,0.608066026859,0.6080660259880001,0.608066024932,0.608066023599,0.6080660344600001,0.608066039216,0.6080660261699999,0.60806602375,0.6080660255170001,0.608066026821,0.608066027899,0.608066041566,0.608066026147,0.6080660268110001,0.6080660268320001,0.608066024993,0.60806602416,0.608066038833,0.608066034542,0.608066027534,0.608066025813,0.608066025841,0.608066025814,0.608066025171,0.608066032976,0.608066033476,0.608066024955,0.6080660258120001,0.6080660258120001,0.6080660258120001,0.60806602718,0.608066043634,0.608066029124,0.608066024778,0.608066024395,0.608066024603,0.608066024929,0.608066035094,0.6080660385559999,0.608066027555,0.6080660251009999,0.608066025031,0.6080660251100001,0.608066024739,0.608066038753,0.60806603215,0.6080660258120001,0.608066025824,0.60806606667
Core8,0.60808500054,0.6080850465100001,0.60808491674,0.60808609979,0.6080860864000001,0.6080802528600001,0.60807985558,0.608066073601,0.6080660379689999,0.608066025902,0.60806602384,0.60806602384,0.608066025789,0.608066026695,0.608066028169,0.6080660448080001,0.6080660277350001,0.608066025424,0.608066024269,0.60806602384,0.60806602384,0.608066025158,0.6080660441369999,0.608066030809,0.608066026418,0.608066026206,0.608066025457,0.608066024737,0.6080660238319999,0.608066034571,0.6080660359160001,0.608066025903,0.608066023839,0.608066025699,0.608066026739,0.608066025419,0.608066026435,0.608066044287,0.6080660297389999,0.60806602445,0.60806602384,0.60806602384,0.608066024637,0.608066026689,0.608066036054,0.60806603545,0.608066028548,0.608066025004,0.6080660242270001,0.608066024388,0.6080660279119999,0.608066044189,0.608066028298,0.608066023978,0.608066026808,0.608066026882,0.608066025721,0.608066033906,0.6080660334100001,0.608066026859,0.6080660259880001,0.608066024932,0.608066023599,0.6080660344600001,0.608066039216,0.6080660261699999,0.60806602375,0.6080660255170001,0.608066026821,0.608066027899,0.608066041566,0.608066026147,0.6080660268110001,0.6080660268320001,0.608066024993,0.60806602416,0.608066038833,0.608066034542,0.608066027534,0.608066025813,0.608066025841,0.608066025814,0.608066025171,0.608066032976,0.608066033476,0.608066024955,0.6080660258120001,0.6080660258120001,0.6080660258120001,0.60806602718,0.608066043634,0.608066029124,0.608066024778,0.608066024395,0.608066024603,0.608066024929,0.608066035094,0.6080660385559999,0.608066027555,0.6080660251009999,0.608066025031,0.6080660251100001,0.608066024739,0.608066038753,0.60806603215,0.6080660258120001,0.608066025824,0.60806606667
Core9,0.60808500054,0.6080850465100001,0.60808491674,0.60808609979,0.6080860864000001,0.6080802528600001,0.60807985558,0.608066073601,0.6080660379689999,0.608066025902,0.60806602384,0.60806602384,0.608066025789,0.608066026695,0.608066028169,0.6080660448080001,0.6080660277350001,0.608066025424,0.608066024269,0.60806602384,0.60806602384,0.608066025158,0.6080660441369999,0.608066030809,0.608066026418,0.608066026206,0.608066025457,0.608066024737,0.6080660238319999,0.608066034571,0.6080660359160001,0.608066025903,0.608066023839,0.608066025699,0.608066026739,0.608066025419,0.608066026435,0.608066044287,0.6080660297389999,0.60806602445,0.60806602384,0.60806602384,0.608066024637,0.608066026689,0.608066036054,0.60806603545,0.608066028548,0.608066025004,0.6080660242270001,0.608066024388,0.6080660279119999,0.608066044189,0.608066028298,0.608066023978,0.608066026808,0.608066026882,0.608066025721,0.608066033906,0.6080660334100001,0.608066026859,0.6080660259880001,0.608066024932,0.608066023599,0.6080660344600001,0.608066039216,0.6080660261699999,0.60806602375,0.6080660255170001,0.608066026821,0.608066027899,0.608066041566,0.608066026147,0.6080660268110001,0.6080660268320001,0.608066024993,0.60806602416,0.608066038833,0.608066034542,0.608066027534,0.608066025813,0.608066025841,0.608066025814,0.608066025171,0.608066032976,0.608066033476,0.608066024955,0.6080660258120001,0.6080660258120001,0.6080660258120001,0.60806602718,0.608066043634,0.608066029124,0.608066024778,0.608066024395,0.608066024603,0.608066024929,0.608066035094,0.6080660385559999,0.608066027555,0.6080660251009999,0.608066025031,0.6080660251100001,0.608066024739,0.608066038753,0.60806603215,0.6080660258120001,0.608066025824,0.60806606667
