UnitName,Power,Power1,Power2,Power3,Power4,Power5,Power6,Power7,Power8,Power9,Power10,Power11,Power12,Power13,Power14,Power15,Power16,Power17,Power18,Power19,Power20,Power21,Power22,Power23,Power24,Power25,Power26,Power27,Power28,Power29,Power30,Power31,Power32,Power33,Power34,Power35,Power36,Power37,Power38,Power39,Power40,Power41,Power42,Power43,Power44,Power45,Power46,Power47,Power48,Power49,Power50,Power51,Power52,Power53,Power54,Power55,Power56,Power57,Power58,Power59,Power60,Power61,Power62,Power63,Power64,Power65,Power66,Power67,Power68,Power69,Power70,Power71,Power72,Power73,Power74,Power75,Power76,Power77,Power78,Power79,Power80,Power81,Power82,Power83,Power84,Power85,Power86,Power87,Power88,Power89,Power90,Power91,Power92,Power93,Power94,Power95,Power96,Power97,Power98,Power99
Core0,11.1095901,11.218825500000001,11.1769611,11.1184806,11.107078900000001,11.115781199999999,11.095965800000002,11.1010792,11.1140845,11.1136847,11.116678,11.10448,11.116992,11.1139828,11.1958338,11.176540800000001,11.1133799,11.1202929,11.1028787,11.1070827,11.1041845,11.1119867,11.1088883,11.104183599999999,11.1108858,11.0979796,11.107285800000001,11.1150776,11.2524965,11.1289892,11.103480099999999,11.1081811,11.1141854,11.106885400000001,11.1134898,11.1099868,11.1199904,11.129097,11.118792800000001,11.1234546,11.1227255,11.183558900000001,11.204523,11.1178874,11.1261951,11.1280916,11.1161925,11.1249971,11.1294962,11.1241948,11.131493800000001,11.1276921,11.1284571,11.128938900000001,11.2003811,11.206719699999999,11.1281956,11.125893199999998,11.1262917,11.132002,11.1231946,11.123894199999999,11.1207947,11.1214909,11.114792199999998,11.1241562,11.1348239,11.1678567,11.2448561,11.1286022,11.1280985,11.124502699999999,11.125494900000001,11.1381035,11.1374,11.1434036,11.1253957,11.1295996,11.1289362,11.134861500000001,11.1457116,11.266604800000001,11.1278,11.1306989,11.1305002,11.1424075,11.1347054,11.127402499999999,11.1262993,11.129100099999999,11.1226971,11.1373078,11.1389058,11.1666228,11.2509921,11.1356035,11.138308199999999,11.1332134,11.1435145,10.557415919
Core1,0.60806604723,0.608066047671,0.608066047598,0.608066047201,0.608066047173,0.608066047186,0.608066047139,0.608066047184,0.608066047196,0.6080660472070001,0.608066047187,0.608066047195,0.608066047237,0.60806604721,0.6080660475940001,0.608066047641,0.6080660471989999,0.608066047242,0.608066047189,0.608066047203,0.6080660472070001,0.608066047211,0.60806604723,0.6080660472039999,0.608066047216,0.6080660471930001,0.608066047217,0.608066047607,0.608066047603,0.608066047265,0.608066047187,0.608066047206,0.6080660472039999,0.608066047213,0.608066047224,0.608066047213,0.608066047232,0.608066047253,0.608066047235,0.6080660475,0.6080660473899999,0.608066047398,0.608066047462,0.608066047212,0.6080660472380001,0.608066047237,0.608066047242,0.608066047246,0.60806604725,0.608066047248,0.608066047244,0.608066047237,0.608066047518,0.608066047422,0.60806604746,0.608066047473,0.608066047259,0.608066047229,0.60806604724,0.608066047266,0.608066047244,0.608066047249,0.608066047235,0.608066047241,0.608066047232,0.6080660475190001,0.608066047377,0.608066047364,0.608066047598,0.608066047288,0.608066047264,0.608066047272,0.608066047244,0.608066047283,0.60806604727,0.608066047306,0.608066047254,0.608066047264,0.608066047413,0.608066047536,0.608066047297,0.608066047656,0.608066047284,0.6080660472680001,0.60806604727,0.6080660473089999,0.608066047297,0.6080660472739999,0.608066047278,0.608066047271,0.608066047259,0.608066047307,0.608066047726,0.608066047359,0.608066047615,0.608066047289,0.6080660473030001,0.6080660473139999,0.60806604733,0.608067884132
Core2,0.60806604723,0.608066047671,0.608066047598,0.608066047201,0.608066047173,0.608066047186,0.608066047139,0.608066047184,0.608066047196,0.6080660472070001,0.608066047187,0.608066047195,0.608066047237,0.60806604721,0.6080660475940001,0.608066047641,0.6080660471989999,0.608066047242,0.608066047189,0.608066047203,0.6080660472070001,0.608066047211,0.60806604723,0.6080660472039999,0.608066047216,0.6080660471930001,0.608066047217,0.608066047607,0.608066047603,0.608066047265,0.608066047187,0.608066047206,0.6080660472039999,0.608066047213,0.608066047224,0.608066047213,0.608066047232,0.608066047253,0.608066047235,0.6080660475,0.6080660473899999,0.608066047398,0.608066047462,0.608066047212,0.6080660472380001,0.608066047237,0.608066047242,0.608066047246,0.60806604725,0.608066047248,0.608066047244,0.608066047237,0.608066047518,0.608066047422,0.60806604746,0.608066047473,0.608066047259,0.608066047229,0.60806604724,0.608066047266,0.608066047244,0.608066047249,0.608066047235,0.608066047241,0.608066047232,0.6080660475190001,0.608066047377,0.608066047364,0.608066047598,0.608066047288,0.608066047264,0.608066047272,0.608066047244,0.608066047283,0.60806604727,0.608066047306,0.608066047254,0.608066047264,0.608066047413,0.608066047536,0.608066047297,0.608066047656,0.608066047284,0.6080660472680001,0.60806604727,0.6080660473089999,0.608066047297,0.6080660472739999,0.608066047278,0.608066047271,0.608066047259,0.608066047307,0.608066047726,0.608066047359,0.608066047615,0.608066047289,0.6080660473030001,0.6080660473139999,0.60806604733,0.608067884132
Core3,0.60806604723,0.608066047671,0.608066047598,0.608066047201,0.608066047173,0.608066047186,0.608066047139,0.608066047184,0.608066047196,0.6080660472070001,0.608066047187,0.608066047195,0.608066047237,0.60806604721,0.6080660475940001,0.608066047641,0.6080660471989999,0.608066047242,0.608066047189,0.608066047203,0.6080660472070001,0.608066047211,0.60806604723,0.6080660472039999,0.608066047216,0.6080660471930001,0.608066047217,0.608066047607,0.608066047603,0.608066047265,0.608066047187,0.608066047206,0.6080660472039999,0.608066047213,0.608066047224,0.608066047213,0.608066047232,0.608066047253,0.608066047235,0.6080660475,0.6080660473899999,0.608066047398,0.608066047462,0.608066047212,0.6080660472380001,0.608066047237,0.608066047242,0.608066047246,0.60806604725,0.608066047248,0.608066047244,0.608066047237,0.608066047518,0.608066047422,0.60806604746,0.608066047473,0.608066047259,0.608066047229,0.60806604724,0.608066047266,0.608066047244,0.608066047249,0.608066047235,0.608066047241,0.608066047232,0.6080660475190001,0.608066047377,0.608066047364,0.608066047598,0.608066047288,0.608066047264,0.608066047272,0.608066047244,0.608066047283,0.60806604727,0.608066047306,0.608066047254,0.608066047264,0.608066047413,0.608066047536,0.608066047297,0.608066047656,0.608066047284,0.6080660472680001,0.60806604727,0.6080660473089999,0.608066047297,0.6080660472739999,0.608066047278,0.608066047271,0.608066047259,0.608066047307,0.608066047726,0.608066047359,0.608066047615,0.608066047289,0.6080660473030001,0.6080660473139999,0.60806604733,0.608067884132
Core4,0.60806604723,0.608066047671,0.608066047598,0.608066047201,0.608066047173,0.608066047186,0.608066047139,0.608066047184,0.608066047196,0.6080660472070001,0.608066047187,0.608066047195,0.608066047237,0.60806604721,0.6080660475940001,0.608066047641,0.6080660471989999,0.608066047242,0.608066047189,0.608066047203,0.6080660472070001,0.608066047211,0.60806604723,0.6080660472039999,0.608066047216,0.6080660471930001,0.608066047217,0.608066047607,0.608066047603,0.608066047265,0.608066047187,0.608066047206,0.6080660472039999,0.608066047213,0.608066047224,0.608066047213,0.608066047232,0.608066047253,0.608066047235,0.6080660475,0.6080660473899999,0.608066047398,0.608066047462,0.608066047212,0.6080660472380001,0.608066047237,0.608066047242,0.608066047246,0.60806604725,0.608066047248,0.608066047244,0.608066047237,0.608066047518,0.608066047422,0.60806604746,0.608066047473,0.608066047259,0.608066047229,0.60806604724,0.608066047266,0.608066047244,0.608066047249,0.608066047235,0.608066047241,0.608066047232,0.6080660475190001,0.608066047377,0.608066047364,0.608066047598,0.608066047288,0.608066047264,0.608066047272,0.608066047244,0.608066047283,0.60806604727,0.608066047306,0.608066047254,0.608066047264,0.608066047413,0.608066047536,0.608066047297,0.608066047656,0.608066047284,0.6080660472680001,0.60806604727,0.6080660473089999,0.608066047297,0.6080660472739999,0.608066047278,0.608066047271,0.608066047259,0.608066047307,0.608066047726,0.608066047359,0.608066047615,0.608066047289,0.6080660473030001,0.6080660473139999,0.60806604733,0.608067884132
Core5,0.60806604723,0.608066047671,0.608066047598,0.608066047201,0.608066047173,0.608066047186,0.608066047139,0.608066047184,0.608066047196,0.6080660472070001,0.608066047187,0.608066047195,0.608066047237,0.60806604721,0.6080660475940001,0.608066047641,0.6080660471989999,0.608066047242,0.608066047189,0.608066047203,0.6080660472070001,0.608066047211,0.60806604723,0.6080660472039999,0.608066047216,0.6080660471930001,0.608066047217,0.608066047607,0.608066047603,0.608066047265,0.608066047187,0.608066047206,0.6080660472039999,0.608066047213,0.608066047224,0.608066047213,0.608066047232,0.608066047253,0.608066047235,0.6080660475,0.6080660473899999,0.608066047398,0.608066047462,0.608066047212,0.6080660472380001,0.608066047237,0.608066047242,0.608066047246,0.60806604725,0.608066047248,0.608066047244,0.608066047237,0.608066047518,0.608066047422,0.60806604746,0.608066047473,0.608066047259,0.608066047229,0.60806604724,0.608066047266,0.608066047244,0.608066047249,0.608066047235,0.608066047241,0.608066047232,0.6080660475190001,0.608066047377,0.608066047364,0.608066047598,0.608066047288,0.608066047264,0.608066047272,0.608066047244,0.608066047283,0.60806604727,0.608066047306,0.608066047254,0.608066047264,0.608066047413,0.608066047536,0.608066047297,0.608066047656,0.608066047284,0.6080660472680001,0.60806604727,0.6080660473089999,0.608066047297,0.6080660472739999,0.608066047278,0.608066047271,0.608066047259,0.608066047307,0.608066047726,0.608066047359,0.608066047615,0.608066047289,0.6080660473030001,0.6080660473139999,0.60806604733,0.608067884132
Core6,0.60806604723,0.608066047671,0.608066047598,0.608066047201,0.608066047173,0.608066047186,0.608066047139,0.608066047184,0.608066047196,0.6080660472070001,0.608066047187,0.608066047195,0.608066047237,0.60806604721,0.6080660475940001,0.608066047641,0.6080660471989999,0.608066047242,0.608066047189,0.608066047203,0.6080660472070001,0.608066047211,0.60806604723,0.6080660472039999,0.608066047216,0.6080660471930001,0.608066047217,0.608066047607,0.608066047603,0.608066047265,0.608066047187,0.608066047206,0.6080660472039999,0.608066047213,0.608066047224,0.608066047213,0.608066047232,0.608066047253,0.608066047235,0.6080660475,0.6080660473899999,0.608066047398,0.608066047462,0.608066047212,0.6080660472380001,0.608066047237,0.608066047242,0.608066047246,0.60806604725,0.608066047248,0.608066047244,0.608066047237,0.608066047518,0.608066047422,0.60806604746,0.608066047473,0.608066047259,0.608066047229,0.60806604724,0.608066047266,0.608066047244,0.608066047249,0.608066047235,0.608066047241,0.608066047232,0.6080660475190001,0.608066047377,0.608066047364,0.608066047598,0.608066047288,0.608066047264,0.608066047272,0.608066047244,0.608066047283,0.60806604727,0.608066047306,0.608066047254,0.608066047264,0.608066047413,0.608066047536,0.608066047297,0.608066047656,0.608066047284,0.6080660472680001,0.60806604727,0.6080660473089999,0.608066047297,0.6080660472739999,0.608066047278,0.608066047271,0.608066047259,0.608066047307,0.608066047726,0.608066047359,0.608066047615,0.608066047289,0.6080660473030001,0.6080660473139999,0.60806604733,0.608067884132
Core7,0.60806604723,0.608066047671,0.608066047598,0.608066047201,0.608066047173,0.608066047186,0.608066047139,0.608066047184,0.608066047196,0.6080660472070001,0.608066047187,0.608066047195,0.608066047237,0.60806604721,0.6080660475940001,0.608066047641,0.6080660471989999,0.608066047242,0.608066047189,0.608066047203,0.6080660472070001,0.608066047211,0.60806604723,0.6080660472039999,0.608066047216,0.6080660471930001,0.608066047217,0.608066047607,0.608066047603,0.608066047265,0.608066047187,0.608066047206,0.6080660472039999,0.608066047213,0.608066047224,0.608066047213,0.608066047232,0.608066047253,0.608066047235,0.6080660475,0.6080660473899999,0.608066047398,0.608066047462,0.608066047212,0.6080660472380001,0.608066047237,0.608066047242,0.608066047246,0.60806604725,0.608066047248,0.608066047244,0.608066047237,0.608066047518,0.608066047422,0.60806604746,0.608066047473,0.608066047259,0.608066047229,0.60806604724,0.608066047266,0.608066047244,0.608066047249,0.608066047235,0.608066047241,0.608066047232,0.6080660475190001,0.608066047377,0.608066047364,0.608066047598,0.608066047288,0.608066047264,0.608066047272,0.608066047244,0.608066047283,0.60806604727,0.608066047306,0.608066047254,0.608066047264,0.608066047413,0.608066047536,0.608066047297,0.608066047656,0.608066047284,0.6080660472680001,0.60806604727,0.6080660473089999,0.608066047297,0.6080660472739999,0.608066047278,0.608066047271,0.608066047259,0.608066047307,0.608066047726,0.608066047359,0.608066047615,0.608066047289,0.6080660473030001,0.6080660473139999,0.60806604733,0.608067884132
Core8,0.60806604723,0.608066047671,0.608066047598,0.608066047201,0.608066047173,0.608066047186,0.608066047139,0.608066047184,0.608066047196,0.6080660472070001,0.608066047187,0.608066047195,0.608066047237,0.60806604721,0.6080660475940001,0.608066047641,0.6080660471989999,0.608066047242,0.608066047189,0.608066047203,0.6080660472070001,0.608066047211,0.60806604723,0.6080660472039999,0.608066047216,0.6080660471930001,0.608066047217,0.608066047607,0.608066047603,0.608066047265,0.608066047187,0.608066047206,0.6080660472039999,0.608066047213,0.608066047224,0.608066047213,0.608066047232,0.608066047253,0.608066047235,0.6080660475,0.6080660473899999,0.608066047398,0.608066047462,0.608066047212,0.6080660472380001,0.608066047237,0.608066047242,0.608066047246,0.60806604725,0.608066047248,0.608066047244,0.608066047237,0.608066047518,0.608066047422,0.60806604746,0.608066047473,0.608066047259,0.608066047229,0.60806604724,0.608066047266,0.608066047244,0.608066047249,0.608066047235,0.608066047241,0.608066047232,0.6080660475190001,0.608066047377,0.608066047364,0.608066047598,0.608066047288,0.608066047264,0.608066047272,0.608066047244,0.608066047283,0.60806604727,0.608066047306,0.608066047254,0.608066047264,0.608066047413,0.608066047536,0.608066047297,0.608066047656,0.608066047284,0.6080660472680001,0.60806604727,0.6080660473089999,0.608066047297,0.6080660472739999,0.608066047278,0.608066047271,0.608066047259,0.608066047307,0.608066047726,0.608066047359,0.608066047615,0.608066047289,0.6080660473030001,0.6080660473139999,0.60806604733,0.608067884132
Core9,11.1309832,11.186361400000001,11.1945153,11.1110804,11.106473300000001,11.104174,11.1036635,11.116570699999999,11.1123773,11.116978699999999,11.1029724,11.1194766,11.1253843,11.117576,11.1748548,11.2149166,11.112674,11.1247855,11.1174784,11.1218783,11.125280900000002,11.1196783,11.130282800000002,11.123077199999999,11.1231785,11.1252742,11.124963900000001,11.2635094,11.1256763,11.123396099999999,11.117770199999999,11.121977099999999,11.114775199999999,11.1248804,11.123579300000001,11.1228811,11.1222869,11.1188927,11.1239886,11.2174311,11.1756469,11.1207223,11.1191377,11.1139791,11.1170854,11.114785099999999,11.1303866,11.122086099999999,11.119190300000001,11.1235894,11.113887199999999,11.116585,11.220719500000001,11.185172300000001,11.1245399,11.1269405,11.125692800000001,11.1127831,11.1170876,11.1248964,11.121888900000002,11.1243885,11.1229856,11.1221835,11.1267837,11.2233438,11.159637199999999,11.1258171,11.135771499999999,11.1357981,11.1293945,11.1318921,11.1220897,11.125394199999999,11.1204942,11.1291008,11.1253869,11.1255901,11.1825257,11.2199708,11.119798300000001,11.136282199999998,11.1371944,11.1266914,11.127090699999998,11.132702,11.1347,11.1307904,11.1359933,11.1278953,11.1301874,11.1368046,11.291230300000002,11.123517,11.1353751,11.1307008,11.1360049,11.143004099999999,11.142308300000002,10.561204603
