UnitName,Power,Power1,Power2,Power3,Power4,Power5,Power6,Power7,Power8,Power9,Power10,Power11,Power12,Power13,Power14,Power15,Power16,Power17,Power18,Power19,Power20,Power21,Power22,Power23,Power24,Power25,Power26,Power27,Power28,Power29,Power30,Power31,Power32,Power33,Power34,Power35,Power36,Power37,Power38,Power39,Power40,Power41,Power42,Power43,Power44,Power45,Power46,Power47,Power48,Power49,Power50,Power51,Power52,Power53,Power54,Power55,Power56,Power57,Power58,Power59,Power60,Power61,Power62,Power63,Power64,Power65,Power66,Power67,Power68,Power69,Power70,Power71,Power72,Power73,Power74,Power75,Power76,Power77,Power78,Power79,Power80,Power81,Power82,Power83,Power84,Power85,Power86,Power87,Power88,Power89,Power90,Power91,Power92,Power93,Power94,Power95,Power96,Power97,Power98,Power99,Power100,Power101,Power102,Power103,Power104,Power105,Power106,Power107,Power108,Power109,Power110,Power111,Power112,Power113,Power114,Power115,Power116,Power117,Power118,Power119,Power120,Power121,Power122,Power123,Power124,Power125,Power126,Power127,Power128,Power129,Power130,Power131,Power132,Power133,Power134,Power135,Power136,Power137,Power138,Power139,Power140
Core0,0.60807094399,0.60807095207,0.6080709762100001,0.6080709607399999,0.60807096999,0.60807097829,0.60807097051,0.60807096844,0.60807096741,0.6080709669,0.60807097362,0.60807097829,0.60807096433,0.60807096125,0.60807097206,0.60807097465,0.60807096896,0.6080709633,0.60807097206,0.60807097465,0.60807097154,0.60807097154,0.60807096948,0.6080709653499999,0.6080709788199999,0.60807097206,0.60807096125,0.60807096587,0.60807097103,0.60807097362,0.60807097413,0.6080709669,0.60807096741,0.60807097206,0.60807096999,0.60807096948,0.6080709607399999,0.60807097154,0.60807097934,0.60807097517,0.6080709617600001,0.608066022901,0.608066019682,0.608066019706,0.608066019708,0.608066019688,0.608066018486,0.608066014729,0.608066014712,0.608066015341,0.608066016872,0.6080660194899999,0.608066016295,0.608066012463,0.608066019133,0.608066019684,0.608066019705,0.60806601971,0.6080660196909999,0.608066019673,0.6080660196800001,0.6080660197469999,0.6080660197469999,0.608066019744,0.608066019743,0.608066019744,0.608066019631,0.6080660196809999,0.608066019695,0.608066019713,0.608066019699,0.608066019677,0.608066016699,0.608066017294,0.6080660202170001,0.608066014454,0.608066013475,0.608066019678,0.608066019687,0.608066019711,0.608066019707,0.608066019683,0.608066019624,0.608066019748,0.608066019748,0.608066019748,0.608066019742,0.608066019744,0.608066019676,0.608066019684,0.608066019682,0.608066019701,0.608066019709,0.608066019693,0.608066019485,0.608066016075,0.608066018317,0.608066020191,0.608066012981,0.608066014991,0.608066019679,0.608066019693,0.608066019713,0.608066019703,0.608066019676,0.608066019643,0.608066019748,0.608066019749,0.608066019746,0.608066019741,0.608066019746,0.6080660196600001,0.6080660196850001,0.608066019682,0.608066019708,0.608066019708,0.6080660196850001,0.6080660184350001,0.6080660171100001,0.60806601813,0.608066018463,0.60806601247,0.608066016893,0.6080660196809999,0.6080660197,0.6080660197119999,0.608066019696,0.608066019674,0.608066019662,0.608066019748,0.608066019748,0.608066019744,0.608066019743,0.608066019743,0.6080660196459999,0.608066019683,0.608066019689,0.60806601971,0.608066019705,0.608066019679,0.608066024172
Core1,0.60807094399,0.60807095207,0.6080709762100001,0.6080709607399999,0.60807096999,0.60807097829,0.60807097051,0.60807096844,0.60807096741,0.6080709669,0.60807097362,0.60807097829,0.60807096433,0.60807096125,0.60807097206,0.60807097465,0.60807096896,0.6080709633,0.60807097206,0.60807097465,0.60807097154,0.60807097154,0.60807096948,0.6080709653499999,0.6080709788199999,0.60807097206,0.60807096125,0.60807096587,0.60807097103,0.60807097362,0.60807097413,0.6080709669,0.60807096741,0.60807097206,0.60807096999,0.60807096948,0.6080709607399999,0.60807097154,0.60807097934,0.60807097517,0.6080709617600001,0.608066022901,0.608066019682,0.608066019706,0.608066019708,0.608066019688,0.608066018486,0.608066014729,0.608066014712,0.608066015341,0.608066016872,0.6080660194899999,0.608066016295,0.608066012463,0.608066019133,0.608066019684,0.608066019705,0.60806601971,0.6080660196909999,0.608066019673,0.6080660196800001,0.6080660197469999,0.6080660197469999,0.608066019744,0.608066019743,0.608066019744,0.608066019631,0.6080660196809999,0.608066019695,0.608066019713,0.608066019699,0.608066019677,0.608066016699,0.608066017294,0.6080660202170001,0.608066014454,0.608066013475,0.608066019678,0.608066019687,0.608066019711,0.608066019707,0.608066019683,0.608066019624,0.608066019748,0.608066019748,0.608066019748,0.608066019742,0.608066019744,0.608066019676,0.608066019684,0.608066019682,0.608066019701,0.608066019709,0.608066019693,0.608066019485,0.608066016075,0.608066018317,0.608066020191,0.608066012981,0.608066014991,0.608066019679,0.608066019693,0.608066019713,0.608066019703,0.608066019676,0.608066019643,0.608066019748,0.608066019749,0.608066019746,0.608066019741,0.608066019746,0.6080660196600001,0.6080660196850001,0.608066019682,0.608066019708,0.608066019708,0.6080660196850001,0.6080660184350001,0.6080660171100001,0.60806601813,0.608066018463,0.60806601247,0.608066016893,0.6080660196809999,0.6080660197,0.6080660197119999,0.608066019696,0.608066019674,0.608066019662,0.608066019748,0.608066019748,0.608066019744,0.608066019743,0.608066019743,0.6080660196459999,0.608066019683,0.608066019689,0.60806601971,0.608066019705,0.608066019679,0.608066024172
Core2,0.60807094399,0.60807095207,0.6080709762100001,0.6080709607399999,0.60807096999,0.60807097829,0.60807097051,0.60807096844,0.60807096741,0.6080709669,0.60807097362,0.60807097829,0.60807096433,0.60807096125,0.60807097206,0.60807097465,0.60807096896,0.6080709633,0.60807097206,0.60807097465,0.60807097154,0.60807097154,0.60807096948,0.6080709653499999,0.6080709788199999,0.60807097206,0.60807096125,0.60807096587,0.60807097103,0.60807097362,0.60807097413,0.6080709669,0.60807096741,0.60807097206,0.60807096999,0.60807096948,0.6080709607399999,0.60807097154,0.60807097934,0.60807097517,0.6080709617600001,0.608066022901,0.608066019682,0.608066019706,0.608066019708,0.608066019688,0.608066018486,0.608066014729,0.608066014712,0.608066015341,0.608066016872,0.6080660194899999,0.608066016295,0.608066012463,0.608066019133,0.608066019684,0.608066019705,0.60806601971,0.6080660196909999,0.608066019673,0.6080660196800001,0.6080660197469999,0.6080660197469999,0.608066019744,0.608066019743,0.608066019744,0.608066019631,0.6080660196809999,0.608066019695,0.608066019713,0.608066019699,0.608066019677,0.608066016699,0.608066017294,0.6080660202170001,0.608066014454,0.608066013475,0.608066019678,0.608066019687,0.608066019711,0.608066019707,0.608066019683,0.608066019624,0.608066019748,0.608066019748,0.608066019748,0.608066019742,0.608066019744,0.608066019676,0.608066019684,0.608066019682,0.608066019701,0.608066019709,0.608066019693,0.608066019485,0.608066016075,0.608066018317,0.608066020191,0.608066012981,0.608066014991,0.608066019679,0.608066019693,0.608066019713,0.608066019703,0.608066019676,0.608066019643,0.608066019748,0.608066019749,0.608066019746,0.608066019741,0.608066019746,0.6080660196600001,0.6080660196850001,0.608066019682,0.608066019708,0.608066019708,0.6080660196850001,0.6080660184350001,0.6080660171100001,0.60806601813,0.608066018463,0.60806601247,0.608066016893,0.6080660196809999,0.6080660197,0.6080660197119999,0.608066019696,0.608066019674,0.608066019662,0.608066019748,0.608066019748,0.608066019744,0.608066019743,0.608066019743,0.6080660196459999,0.608066019683,0.608066019689,0.60806601971,0.608066019705,0.608066019679,0.608066024172
Core3,12.1586009,12.209026,12.3514606,12.258135300000001,12.3138142,12.363535800000001,12.3154994,12.3041641,12.300177699999999,12.295317800000001,12.333779400000001,12.3640013,12.279964,12.261811900000001,12.3270809,12.3427983,12.306838699999998,12.2742609,12.3264054,12.3415203,12.3220204,12.324327,12.310931300000002,12.2852345,12.3671094,12.3269716,12.2601679,12.2889866,12.321325199999999,12.334980999999999,12.3371955,12.2966038,12.297725699999999,12.325653599999999,12.3153242,12.312591000000001,12.258123800000002,12.322654199999999,12.3703064,12.343903599999999,12.2649112,12.311124099999999,12.3033846,12.3176094,12.318430099999999,12.306693699999999,10.6271219,5.760129547000001,5.754179067999999,7.8654148,10.4091881,12.0771436,10.0026629,7.5814359,11.9556431,12.304077099999999,12.317021800000001,12.3197344,12.308287599999998,12.2980666,12.1991154,12.2429092,12.2428898,12.241097900000002,12.240269,12.2406673,12.2449602,12.302674699999999,12.311214,12.3213273,12.3130055,12.3002791,10.429321,10.6348409,12.5295079,8.8376437,8.251934,12.3006826,12.306289999999999,12.3202338,12.3179232,12.303779400000002,12.2394006,12.243389599999999,12.243095599999998,12.2433925,12.2398968,12.2406588,12.1977441,12.3045045,12.303577699999998,12.314711500000001,12.3193289,12.309697,12.1685955,10.0404162,11.2562976,12.4946584,7.9060178,9.2446913,12.301581,12.309711,12.321822099999999,12.315725,12.2997734,12.2254669,12.243177699999999,12.244000199999999,12.242098599999998,12.2388905,12.242248599999998,12.2138051,12.305207699999999,12.302978199999998,12.3184144,12.3184332,12.304683,11.5126555,10.6090669,11.2079963,11.3756781,7.585794099999999,10.4896471,12.3026746,12.313915,12.321233900000001,12.311706800000001,12.2986709,12.2119198,12.243395699999999,12.2430905,12.2412052,12.2404755,12.240559199999998,12.230552000000001,12.3036929,12.307304499999999,12.319818199999998,12.3167157,12.30158,9.4859293
Core4,0.60807094399,0.60807095207,0.6080709762100001,0.6080709607399999,0.60807096999,0.60807097829,0.60807097051,0.60807096844,0.60807096741,0.6080709669,0.60807097362,0.60807097829,0.60807096433,0.60807096125,0.60807097206,0.60807097465,0.60807096896,0.6080709633,0.60807097206,0.60807097465,0.60807097154,0.60807097154,0.60807096948,0.6080709653499999,0.6080709788199999,0.60807097206,0.60807096125,0.60807096587,0.60807097103,0.60807097362,0.60807097413,0.6080709669,0.60807096741,0.60807097206,0.60807096999,0.60807096948,0.6080709607399999,0.60807097154,0.60807097934,0.60807097517,0.6080709617600001,0.608066022901,0.608066019682,0.608066019706,0.608066019708,0.608066019688,0.608066018486,0.608066014729,0.608066014712,0.608066015341,0.608066016872,0.6080660194899999,0.608066016295,0.608066012463,0.608066019133,0.608066019684,0.608066019705,0.60806601971,0.6080660196909999,0.608066019673,0.6080660196800001,0.6080660197469999,0.6080660197469999,0.608066019744,0.608066019743,0.608066019744,0.608066019631,0.6080660196809999,0.608066019695,0.608066019713,0.608066019699,0.608066019677,0.608066016699,0.608066017294,0.6080660202170001,0.608066014454,0.608066013475,0.608066019678,0.608066019687,0.608066019711,0.608066019707,0.608066019683,0.608066019624,0.608066019748,0.608066019748,0.608066019748,0.608066019742,0.608066019744,0.608066019676,0.608066019684,0.608066019682,0.608066019701,0.608066019709,0.608066019693,0.608066019485,0.608066016075,0.608066018317,0.608066020191,0.608066012981,0.608066014991,0.608066019679,0.608066019693,0.608066019713,0.608066019703,0.608066019676,0.608066019643,0.608066019748,0.608066019749,0.608066019746,0.608066019741,0.608066019746,0.6080660196600001,0.6080660196850001,0.608066019682,0.608066019708,0.608066019708,0.6080660196850001,0.6080660184350001,0.6080660171100001,0.60806601813,0.608066018463,0.60806601247,0.608066016893,0.6080660196809999,0.6080660197,0.6080660197119999,0.608066019696,0.608066019674,0.608066019662,0.608066019748,0.608066019748,0.608066019744,0.608066019743,0.608066019743,0.6080660196459999,0.608066019683,0.608066019689,0.60806601971,0.608066019705,0.608066019679,0.608066024172
Core5,0.60807094399,0.60807095207,0.6080709762100001,0.6080709607399999,0.60807096999,0.60807097829,0.60807097051,0.60807096844,0.60807096741,0.6080709669,0.60807097362,0.60807097829,0.60807096433,0.60807096125,0.60807097206,0.60807097465,0.60807096896,0.6080709633,0.60807097206,0.60807097465,0.60807097154,0.60807097154,0.60807096948,0.6080709653499999,0.6080709788199999,0.60807097206,0.60807096125,0.60807096587,0.60807097103,0.60807097362,0.60807097413,0.6080709669,0.60807096741,0.60807097206,0.60807096999,0.60807096948,0.6080709607399999,0.60807097154,0.60807097934,0.60807097517,0.6080709617600001,0.608066022901,0.608066019682,0.608066019706,0.608066019708,0.608066019688,0.608066018486,0.608066014729,0.608066014712,0.608066015341,0.608066016872,0.6080660194899999,0.608066016295,0.608066012463,0.608066019133,0.608066019684,0.608066019705,0.60806601971,0.6080660196909999,0.608066019673,0.6080660196800001,0.6080660197469999,0.6080660197469999,0.608066019744,0.608066019743,0.608066019744,0.608066019631,0.6080660196809999,0.608066019695,0.608066019713,0.608066019699,0.608066019677,0.608066016699,0.608066017294,0.6080660202170001,0.608066014454,0.608066013475,0.608066019678,0.608066019687,0.608066019711,0.608066019707,0.608066019683,0.608066019624,0.608066019748,0.608066019748,0.608066019748,0.608066019742,0.608066019744,0.608066019676,0.608066019684,0.608066019682,0.608066019701,0.608066019709,0.608066019693,0.608066019485,0.608066016075,0.608066018317,0.608066020191,0.608066012981,0.608066014991,0.608066019679,0.608066019693,0.608066019713,0.608066019703,0.608066019676,0.608066019643,0.608066019748,0.608066019749,0.608066019746,0.608066019741,0.608066019746,0.6080660196600001,0.6080660196850001,0.608066019682,0.608066019708,0.608066019708,0.6080660196850001,0.6080660184350001,0.6080660171100001,0.60806601813,0.608066018463,0.60806601247,0.608066016893,0.6080660196809999,0.6080660197,0.6080660197119999,0.608066019696,0.608066019674,0.608066019662,0.608066019748,0.608066019748,0.608066019744,0.608066019743,0.608066019743,0.6080660196459999,0.608066019683,0.608066019689,0.60806601971,0.608066019705,0.608066019679,0.608066024172
Core6,0.60807094399,0.60807095207,0.6080709762100001,0.6080709607399999,0.60807096999,0.60807097829,0.60807097051,0.60807096844,0.60807096741,0.6080709669,0.60807097362,0.60807097829,0.60807096433,0.60807096125,0.60807097206,0.60807097465,0.60807096896,0.6080709633,0.60807097206,0.60807097465,0.60807097154,0.60807097154,0.60807096948,0.6080709653499999,0.6080709788199999,0.60807097206,0.60807096125,0.60807096587,0.60807097103,0.60807097362,0.60807097413,0.6080709669,0.60807096741,0.60807097206,0.60807096999,0.60807096948,0.6080709607399999,0.60807097154,0.60807097934,0.60807097517,0.6080709617600001,0.608066022901,0.608066019682,0.608066019706,0.608066019708,0.608066019688,0.608066018486,0.608066014729,0.608066014712,0.608066015341,0.608066016872,0.6080660194899999,0.608066016295,0.608066012463,0.608066019133,0.608066019684,0.608066019705,0.60806601971,0.6080660196909999,0.608066019673,0.6080660196800001,0.6080660197469999,0.6080660197469999,0.608066019744,0.608066019743,0.608066019744,0.608066019631,0.6080660196809999,0.608066019695,0.608066019713,0.608066019699,0.608066019677,0.608066016699,0.608066017294,0.6080660202170001,0.608066014454,0.608066013475,0.608066019678,0.608066019687,0.608066019711,0.608066019707,0.608066019683,0.608066019624,0.608066019748,0.608066019748,0.608066019748,0.608066019742,0.608066019744,0.608066019676,0.608066019684,0.608066019682,0.608066019701,0.608066019709,0.608066019693,0.608066019485,0.608066016075,0.608066018317,0.608066020191,0.608066012981,0.608066014991,0.608066019679,0.608066019693,0.608066019713,0.608066019703,0.608066019676,0.608066019643,0.608066019748,0.608066019749,0.608066019746,0.608066019741,0.608066019746,0.6080660196600001,0.6080660196850001,0.608066019682,0.608066019708,0.608066019708,0.6080660196850001,0.6080660184350001,0.6080660171100001,0.60806601813,0.608066018463,0.60806601247,0.608066016893,0.6080660196809999,0.6080660197,0.6080660197119999,0.608066019696,0.608066019674,0.608066019662,0.608066019748,0.608066019748,0.608066019744,0.608066019743,0.608066019743,0.6080660196459999,0.608066019683,0.608066019689,0.60806601971,0.608066019705,0.608066019679,0.608066024172
Core7,0.60807094399,0.60807095207,0.6080709762100001,0.6080709607399999,0.60807096999,0.60807097829,0.60807097051,0.60807096844,0.60807096741,0.6080709669,0.60807097362,0.60807097829,0.60807096433,0.60807096125,0.60807097206,0.60807097465,0.60807096896,0.6080709633,0.60807097206,0.60807097465,0.60807097154,0.60807097154,0.60807096948,0.6080709653499999,0.6080709788199999,0.60807097206,0.60807096125,0.60807096587,0.60807097103,0.60807097362,0.60807097413,0.6080709669,0.60807096741,0.60807097206,0.60807096999,0.60807096948,0.6080709607399999,0.60807097154,0.60807097934,0.60807097517,0.6080709617600001,0.608066022901,0.608066019682,0.608066019706,0.608066019708,0.608066019688,0.608066018486,0.608066014729,0.608066014712,0.608066015341,0.608066016872,0.6080660194899999,0.608066016295,0.608066012463,0.608066019133,0.608066019684,0.608066019705,0.60806601971,0.6080660196909999,0.608066019673,0.6080660196800001,0.6080660197469999,0.6080660197469999,0.608066019744,0.608066019743,0.608066019744,0.608066019631,0.6080660196809999,0.608066019695,0.608066019713,0.608066019699,0.608066019677,0.608066016699,0.608066017294,0.6080660202170001,0.608066014454,0.608066013475,0.608066019678,0.608066019687,0.608066019711,0.608066019707,0.608066019683,0.608066019624,0.608066019748,0.608066019748,0.608066019748,0.608066019742,0.608066019744,0.608066019676,0.608066019684,0.608066019682,0.608066019701,0.608066019709,0.608066019693,0.608066019485,0.608066016075,0.608066018317,0.608066020191,0.608066012981,0.608066014991,0.608066019679,0.608066019693,0.608066019713,0.608066019703,0.608066019676,0.608066019643,0.608066019748,0.608066019749,0.608066019746,0.608066019741,0.608066019746,0.6080660196600001,0.6080660196850001,0.608066019682,0.608066019708,0.608066019708,0.6080660196850001,0.6080660184350001,0.6080660171100001,0.60806601813,0.608066018463,0.60806601247,0.608066016893,0.6080660196809999,0.6080660197,0.6080660197119999,0.608066019696,0.608066019674,0.608066019662,0.608066019748,0.608066019748,0.608066019744,0.608066019743,0.608066019743,0.6080660196459999,0.608066019683,0.608066019689,0.60806601971,0.608066019705,0.608066019679,0.608066024172
Core8,0.60807094399,0.60807095207,0.6080709762100001,0.6080709607399999,0.60807096999,0.60807097829,0.60807097051,0.60807096844,0.60807096741,0.6080709669,0.60807097362,0.60807097829,0.60807096433,0.60807096125,0.60807097206,0.60807097465,0.60807096896,0.6080709633,0.60807097206,0.60807097465,0.60807097154,0.60807097154,0.60807096948,0.6080709653499999,0.6080709788199999,0.60807097206,0.60807096125,0.60807096587,0.60807097103,0.60807097362,0.60807097413,0.6080709669,0.60807096741,0.60807097206,0.60807096999,0.60807096948,0.6080709607399999,0.60807097154,0.60807097934,0.60807097517,0.6080709617600001,0.608066022901,0.608066019682,0.608066019706,0.608066019708,0.608066019688,0.608066018486,0.608066014729,0.608066014712,0.608066015341,0.608066016872,0.6080660194899999,0.608066016295,0.608066012463,0.608066019133,0.608066019684,0.608066019705,0.60806601971,0.6080660196909999,0.608066019673,0.6080660196800001,0.6080660197469999,0.6080660197469999,0.608066019744,0.608066019743,0.608066019744,0.608066019631,0.6080660196809999,0.608066019695,0.608066019713,0.608066019699,0.608066019677,0.608066016699,0.608066017294,0.6080660202170001,0.608066014454,0.608066013475,0.608066019678,0.608066019687,0.608066019711,0.608066019707,0.608066019683,0.608066019624,0.608066019748,0.608066019748,0.608066019748,0.608066019742,0.608066019744,0.608066019676,0.608066019684,0.608066019682,0.608066019701,0.608066019709,0.608066019693,0.608066019485,0.608066016075,0.608066018317,0.608066020191,0.608066012981,0.608066014991,0.608066019679,0.608066019693,0.608066019713,0.608066019703,0.608066019676,0.608066019643,0.608066019748,0.608066019749,0.608066019746,0.608066019741,0.608066019746,0.6080660196600001,0.6080660196850001,0.608066019682,0.608066019708,0.608066019708,0.6080660196850001,0.6080660184350001,0.6080660171100001,0.60806601813,0.608066018463,0.60806601247,0.608066016893,0.6080660196809999,0.6080660197,0.6080660197119999,0.608066019696,0.608066019674,0.608066019662,0.608066019748,0.608066019748,0.608066019744,0.608066019743,0.608066019743,0.6080660196459999,0.608066019683,0.608066019689,0.60806601971,0.608066019705,0.608066019679,0.608066024172
Core9,0.60807094399,0.60807095207,0.6080709762100001,0.6080709607399999,0.60807096999,0.60807097829,0.60807097051,0.60807096844,0.60807096741,0.6080709669,0.60807097362,0.60807097829,0.60807096433,0.60807096125,0.60807097206,0.60807097465,0.60807096896,0.6080709633,0.60807097206,0.60807097465,0.60807097154,0.60807097154,0.60807096948,0.6080709653499999,0.6080709788199999,0.60807097206,0.60807096125,0.60807096587,0.60807097103,0.60807097362,0.60807097413,0.6080709669,0.60807096741,0.60807097206,0.60807096999,0.60807096948,0.6080709607399999,0.60807097154,0.60807097934,0.60807097517,0.6080709617600001,0.608066022901,0.608066019682,0.608066019706,0.608066019708,0.608066019688,0.608066018486,0.608066014729,0.608066014712,0.608066015341,0.608066016872,0.6080660194899999,0.608066016295,0.608066012463,0.608066019133,0.608066019684,0.608066019705,0.60806601971,0.6080660196909999,0.608066019673,0.6080660196800001,0.6080660197469999,0.6080660197469999,0.608066019744,0.608066019743,0.608066019744,0.608066019631,0.6080660196809999,0.608066019695,0.608066019713,0.608066019699,0.608066019677,0.608066016699,0.608066017294,0.6080660202170001,0.608066014454,0.608066013475,0.608066019678,0.608066019687,0.608066019711,0.608066019707,0.608066019683,0.608066019624,0.608066019748,0.608066019748,0.608066019748,0.608066019742,0.608066019744,0.608066019676,0.608066019684,0.608066019682,0.608066019701,0.608066019709,0.608066019693,0.608066019485,0.608066016075,0.608066018317,0.608066020191,0.608066012981,0.608066014991,0.608066019679,0.608066019693,0.608066019713,0.608066019703,0.608066019676,0.608066019643,0.608066019748,0.608066019749,0.608066019746,0.608066019741,0.608066019746,0.6080660196600001,0.6080660196850001,0.608066019682,0.608066019708,0.608066019708,0.6080660196850001,0.6080660184350001,0.6080660171100001,0.60806601813,0.608066018463,0.60806601247,0.608066016893,0.6080660196809999,0.6080660197,0.6080660197119999,0.608066019696,0.608066019674,0.608066019662,0.608066019748,0.608066019748,0.608066019744,0.608066019743,0.608066019743,0.6080660196459999,0.608066019683,0.608066019689,0.60806601971,0.608066019705,0.608066019679,0.608066024172
