UnitName,Power,Power1,Power2,Power3,Power4,Power5,Power6,Power7,Power8,Power9,Power10,Power11,Power12,Power13,Power14,Power15,Power16,Power17,Power18,Power19,Power20,Power21,Power22,Power23,Power24,Power25,Power26,Power27,Power28,Power29,Power30,Power31,Power32,Power33,Power34,Power35,Power36,Power37,Power38,Power39,Power40,Power41,Power42,Power43,Power44,Power45,Power46,Power47,Power48,Power49,Power50,Power51,Power52,Power53,Power54,Power55,Power56,Power57,Power58,Power59,Power60,Power61,Power62,Power63,Power64,Power65,Power66,Power67,Power68,Power69,Power70,Power71,Power72,Power73,Power74,Power75,Power76,Power77,Power78,Power79,Power80,Power81
L3_0,0.537503432419,0.5372488982620001,0.537508778008,0.5404472136640001,0.537494906262,0.537601669262,0.540080612326,0.53783867158,0.537652851628,0.538741284993,0.539017722138,0.5376761698170001,0.537571826028,0.5504865165899999,0.537409715723,0.537399511363,0.5397186526519999,0.538489579664,0.537487937479,0.537636354176,0.54019568768,0.5376050167,0.5377642637919999,0.5389981989729999,0.538775533945,0.537688619427,0.540680519112,0.549807008958,0.5374005756310001,0.539278885739,0.539253972739,0.5393705517140001,0.5393192957399999,0.5392764767399999,0.539373254714,0.539317777741,0.53926383874,0.539387483714,0.53925132474,0.539322411743,0.539395494713,0.53925092174,0.539318035742,0.539305550711,0.5393463437430001,0.53925086974,0.539321320743,0.539395398714,0.539252364739,0.539249604738,0.539436998717,0.539280498741,0.539253695739,0.5394353487160001,0.539257666739,0.539274030741,0.539368929713,0.539321877743,0.53927109874,0.539380527714,0.539317158742,0.5392618447399999,0.539390225714,0.539250070739,0.539318886742,0.539393857714,0.53925723474,0.539315514742,0.5392479037269999,0.539403584726,0.539251392739,0.539319353742,0.539374693713,0.5392744737399999,0.539318536742,0.539369831713,0.53927273274,0.5392599217399999,0.539436609716,0.539253514739,0.53927556374,0.539283274782
L3_1,0.537503432419,0.5372488982620001,0.537508778008,0.5404472136640001,0.537494906262,0.537601669262,0.540080612326,0.53783867158,0.537652851628,0.538741284993,0.539017722138,0.5376761698170001,0.537571826028,0.5504865165899999,0.537409715723,0.537399511363,0.5397186526519999,0.538489579664,0.537487937479,0.537636354176,0.54019568768,0.5376050167,0.5377642637919999,0.5389981989729999,0.538775533945,0.537688619427,0.540680519112,0.549807008958,0.5374005756310001,0.539278885739,0.539253972739,0.5393705517140001,0.5393192957399999,0.5392764767399999,0.539373254714,0.539317777741,0.53926383874,0.539387483714,0.53925132474,0.539322411743,0.539395494713,0.53925092174,0.539318035742,0.539305550711,0.5393463437430001,0.53925086974,0.539321320743,0.539395398714,0.539252364739,0.539249604738,0.539436998717,0.539280498741,0.539253695739,0.5394353487160001,0.539257666739,0.539274030741,0.539368929713,0.539321877743,0.53927109874,0.539380527714,0.539317158742,0.5392618447399999,0.539390225714,0.539250070739,0.539318886742,0.539393857714,0.53925723474,0.539315514742,0.5392479037269999,0.539403584726,0.539251392739,0.539319353742,0.539374693713,0.5392744737399999,0.539318536742,0.539369831713,0.53927273274,0.5392599217399999,0.539436609716,0.539253514739,0.53927556374,0.539283274782
L3_2,0.537503432419,0.5372488982620001,0.537508778008,0.5404472136640001,0.537494906262,0.537601669262,0.540080612326,0.53783867158,0.537652851628,0.538741284993,0.539017722138,0.5376761698170001,0.537571826028,0.5504865165899999,0.537409715723,0.537399511363,0.5397186526519999,0.538489579664,0.537487937479,0.537636354176,0.54019568768,0.5376050167,0.5377642637919999,0.5389981989729999,0.538775533945,0.537688619427,0.540680519112,0.549807008958,0.5374005756310001,0.539278885739,0.539253972739,0.5393705517140001,0.5393192957399999,0.5392764767399999,0.539373254714,0.539317777741,0.53926383874,0.539387483714,0.53925132474,0.539322411743,0.539395494713,0.53925092174,0.539318035742,0.539305550711,0.5393463437430001,0.53925086974,0.539321320743,0.539395398714,0.539252364739,0.539249604738,0.539436998717,0.539280498741,0.539253695739,0.5394353487160001,0.539257666739,0.539274030741,0.539368929713,0.539321877743,0.53927109874,0.539380527714,0.539317158742,0.5392618447399999,0.539390225714,0.539250070739,0.539318886742,0.539393857714,0.53925723474,0.539315514742,0.5392479037269999,0.539403584726,0.539251392739,0.539319353742,0.539374693713,0.5392744737399999,0.539318536742,0.539369831713,0.53927273274,0.5392599217399999,0.539436609716,0.539253514739,0.53927556374,0.539283274782
L3_3,0.537503432419,0.5372488982620001,0.537508778008,0.5404472136640001,0.537494906262,0.537601669262,0.540080612326,0.53783867158,0.537652851628,0.538741284993,0.539017722138,0.5376761698170001,0.537571826028,0.5504865165899999,0.537409715723,0.537399511363,0.5397186526519999,0.538489579664,0.537487937479,0.537636354176,0.54019568768,0.5376050167,0.5377642637919999,0.5389981989729999,0.538775533945,0.537688619427,0.540680519112,0.549807008958,0.5374005756310001,0.539278885739,0.539253972739,0.5393705517140001,0.5393192957399999,0.5392764767399999,0.539373254714,0.539317777741,0.53926383874,0.539387483714,0.53925132474,0.539322411743,0.539395494713,0.53925092174,0.539318035742,0.539305550711,0.5393463437430001,0.53925086974,0.539321320743,0.539395398714,0.539252364739,0.539249604738,0.539436998717,0.539280498741,0.539253695739,0.5394353487160001,0.539257666739,0.539274030741,0.539368929713,0.539321877743,0.53927109874,0.539380527714,0.539317158742,0.5392618447399999,0.539390225714,0.539250070739,0.539318886742,0.539393857714,0.53925723474,0.539315514742,0.5392479037269999,0.539403584726,0.539251392739,0.539319353742,0.539374693713,0.5392744737399999,0.539318536742,0.539369831713,0.53927273274,0.5392599217399999,0.539436609716,0.539253514739,0.53927556374,0.539283274782
L3_4,0.537503432419,0.5372488982620001,0.537508778008,0.5404472136640001,0.537494906262,0.537601669262,0.540080612326,0.53783867158,0.537652851628,0.538741284993,0.539017722138,0.5376761698170001,0.537571826028,0.5504865165899999,0.537409715723,0.537399511363,0.5397186526519999,0.538489579664,0.537487937479,0.537636354176,0.54019568768,0.5376050167,0.5377642637919999,0.5389981989729999,0.538775533945,0.537688619427,0.540680519112,0.549807008958,0.5374005756310001,0.539278885739,0.539253972739,0.5393705517140001,0.5393192957399999,0.5392764767399999,0.539373254714,0.539317777741,0.53926383874,0.539387483714,0.53925132474,0.539322411743,0.539395494713,0.53925092174,0.539318035742,0.539305550711,0.5393463437430001,0.53925086974,0.539321320743,0.539395398714,0.539252364739,0.539249604738,0.539436998717,0.539280498741,0.539253695739,0.5394353487160001,0.539257666739,0.539274030741,0.539368929713,0.539321877743,0.53927109874,0.539380527714,0.539317158742,0.5392618447399999,0.539390225714,0.539250070739,0.539318886742,0.539393857714,0.53925723474,0.539315514742,0.5392479037269999,0.539403584726,0.539251392739,0.539319353742,0.539374693713,0.5392744737399999,0.539318536742,0.539369831713,0.53927273274,0.5392599217399999,0.539436609716,0.539253514739,0.53927556374,0.539283274782
L3_5,0.537503432419,0.5372488982620001,0.537508778008,0.5404472136640001,0.537494906262,0.537601669262,0.540080612326,0.53783867158,0.537652851628,0.538741284993,0.539017722138,0.5376761698170001,0.537571826028,0.5504865165899999,0.537409715723,0.537399511363,0.5397186526519999,0.538489579664,0.537487937479,0.537636354176,0.54019568768,0.5376050167,0.5377642637919999,0.5389981989729999,0.538775533945,0.537688619427,0.540680519112,0.549807008958,0.5374005756310001,0.539278885739,0.539253972739,0.5393705517140001,0.5393192957399999,0.5392764767399999,0.539373254714,0.539317777741,0.53926383874,0.539387483714,0.53925132474,0.539322411743,0.539395494713,0.53925092174,0.539318035742,0.539305550711,0.5393463437430001,0.53925086974,0.539321320743,0.539395398714,0.539252364739,0.539249604738,0.539436998717,0.539280498741,0.539253695739,0.5394353487160001,0.539257666739,0.539274030741,0.539368929713,0.539321877743,0.53927109874,0.539380527714,0.539317158742,0.5392618447399999,0.539390225714,0.539250070739,0.539318886742,0.539393857714,0.53925723474,0.539315514742,0.5392479037269999,0.539403584726,0.539251392739,0.539319353742,0.539374693713,0.5392744737399999,0.539318536742,0.539369831713,0.53927273274,0.5392599217399999,0.539436609716,0.539253514739,0.53927556374,0.539283274782
L3_6,0.537503432419,0.5372488982620001,0.537508778008,0.5404472136640001,0.537494906262,0.537601669262,0.540080612326,0.53783867158,0.537652851628,0.538741284993,0.539017722138,0.5376761698170001,0.537571826028,0.5504865165899999,0.537409715723,0.537399511363,0.5397186526519999,0.538489579664,0.537487937479,0.537636354176,0.54019568768,0.5376050167,0.5377642637919999,0.5389981989729999,0.538775533945,0.537688619427,0.540680519112,0.549807008958,0.5374005756310001,0.539278885739,0.539253972739,0.5393705517140001,0.5393192957399999,0.5392764767399999,0.539373254714,0.539317777741,0.53926383874,0.539387483714,0.53925132474,0.539322411743,0.539395494713,0.53925092174,0.539318035742,0.539305550711,0.5393463437430001,0.53925086974,0.539321320743,0.539395398714,0.539252364739,0.539249604738,0.539436998717,0.539280498741,0.539253695739,0.5394353487160001,0.539257666739,0.539274030741,0.539368929713,0.539321877743,0.53927109874,0.539380527714,0.539317158742,0.5392618447399999,0.539390225714,0.539250070739,0.539318886742,0.539393857714,0.53925723474,0.539315514742,0.5392479037269999,0.539403584726,0.539251392739,0.539319353742,0.539374693713,0.5392744737399999,0.539318536742,0.539369831713,0.53927273274,0.5392599217399999,0.539436609716,0.539253514739,0.53927556374,0.539283274782
L3_7,0.537503432419,0.5372488982620001,0.537508778008,0.5404472136640001,0.537494906262,0.537601669262,0.540080612326,0.53783867158,0.537652851628,0.538741284993,0.539017722138,0.5376761698170001,0.537571826028,0.5504865165899999,0.537409715723,0.537399511363,0.5397186526519999,0.538489579664,0.537487937479,0.537636354176,0.54019568768,0.5376050167,0.5377642637919999,0.5389981989729999,0.538775533945,0.537688619427,0.540680519112,0.549807008958,0.5374005756310001,0.539278885739,0.539253972739,0.5393705517140001,0.5393192957399999,0.5392764767399999,0.539373254714,0.539317777741,0.53926383874,0.539387483714,0.53925132474,0.539322411743,0.539395494713,0.53925092174,0.539318035742,0.539305550711,0.5393463437430001,0.53925086974,0.539321320743,0.539395398714,0.539252364739,0.539249604738,0.539436998717,0.539280498741,0.539253695739,0.5394353487160001,0.539257666739,0.539274030741,0.539368929713,0.539321877743,0.53927109874,0.539380527714,0.539317158742,0.5392618447399999,0.539390225714,0.539250070739,0.539318886742,0.539393857714,0.53925723474,0.539315514742,0.5392479037269999,0.539403584726,0.539251392739,0.539319353742,0.539374693713,0.5392744737399999,0.539318536742,0.539369831713,0.53927273274,0.5392599217399999,0.539436609716,0.539253514739,0.53927556374,0.539283274782
L3_8,0.537503432419,0.5372488982620001,0.537508778008,0.5404472136640001,0.537494906262,0.537601669262,0.540080612326,0.53783867158,0.537652851628,0.538741284993,0.539017722138,0.5376761698170001,0.537571826028,0.5504865165899999,0.537409715723,0.537399511363,0.5397186526519999,0.538489579664,0.537487937479,0.537636354176,0.54019568768,0.5376050167,0.5377642637919999,0.5389981989729999,0.538775533945,0.537688619427,0.540680519112,0.549807008958,0.5374005756310001,0.539278885739,0.539253972739,0.5393705517140001,0.5393192957399999,0.5392764767399999,0.539373254714,0.539317777741,0.53926383874,0.539387483714,0.53925132474,0.539322411743,0.539395494713,0.53925092174,0.539318035742,0.539305550711,0.5393463437430001,0.53925086974,0.539321320743,0.539395398714,0.539252364739,0.539249604738,0.539436998717,0.539280498741,0.539253695739,0.5394353487160001,0.539257666739,0.539274030741,0.539368929713,0.539321877743,0.53927109874,0.539380527714,0.539317158742,0.5392618447399999,0.539390225714,0.539250070739,0.539318886742,0.539393857714,0.53925723474,0.539315514742,0.5392479037269999,0.539403584726,0.539251392739,0.539319353742,0.539374693713,0.5392744737399999,0.539318536742,0.539369831713,0.53927273274,0.5392599217399999,0.539436609716,0.539253514739,0.53927556374,0.539283274782
L3_9,0.537503432419,0.5372488982620001,0.537508778008,0.5404472136640001,0.537494906262,0.537601669262,0.540080612326,0.53783867158,0.537652851628,0.538741284993,0.539017722138,0.5376761698170001,0.537571826028,0.5504865165899999,0.537409715723,0.537399511363,0.5397186526519999,0.538489579664,0.537487937479,0.537636354176,0.54019568768,0.5376050167,0.5377642637919999,0.5389981989729999,0.538775533945,0.537688619427,0.540680519112,0.549807008958,0.5374005756310001,0.539278885739,0.539253972739,0.5393705517140001,0.5393192957399999,0.5392764767399999,0.539373254714,0.539317777741,0.53926383874,0.539387483714,0.53925132474,0.539322411743,0.539395494713,0.53925092174,0.539318035742,0.539305550711,0.5393463437430001,0.53925086974,0.539321320743,0.539395398714,0.539252364739,0.539249604738,0.539436998717,0.539280498741,0.539253695739,0.5394353487160001,0.539257666739,0.539274030741,0.539368929713,0.539321877743,0.53927109874,0.539380527714,0.539317158742,0.5392618447399999,0.539390225714,0.539250070739,0.539318886742,0.539393857714,0.53925723474,0.539315514742,0.5392479037269999,0.539403584726,0.539251392739,0.539319353742,0.539374693713,0.5392744737399999,0.539318536742,0.539369831713,0.53927273274,0.5392599217399999,0.539436609716,0.539253514739,0.53927556374,0.539283274782
