UnitName,Power,Power1,Power2,Power3,Power4,Power5,Power6,Power7,Power8,Power9,Power10,Power11,Power12,Power13,Power14,Power15,Power16,Power17,Power18,Power19,Power20,Power21,Power22,Power23,Power24,Power25,Power26,Power27,Power28,Power29,Power30,Power31,Power32,Power33,Power34,Power35,Power36,Power37,Power38,Power39,Power40,Power41,Power42,Power43,Power44,Power45,Power46,Power47,Power48,Power49,Power50,Power51,Power52,Power53,Power54,Power55,Power56,Power57,Power58,Power59,Power60,Power61,Power62,Power63,Power64,Power65,Power66,Power67,Power68,Power69,Power70,Power71,Power72,Power73,Power74,Power75,Power76,Power77,Power78,Power79,Power80,Power81,Power82,Power83,Power84,Power85,Power86,Power87,Power88,Power89,Power90,Power91,Power92,Power93,Power94,Power95,Power96,Power97,Power98,Power99,Power100,Power101,Power102,Power103,Power104,Power105,Power106,Power107,Power108,Power109,Power110,Power111,Power112,Power113,Power114,Power115,Power116,Power117,Power118,Power119,Power120,Power121,Power122,Power123,Power124,Power125,Power126,Power127,Power128,Power129,Power130,Power131,Power132,Power133,Power134,Power135,Power136,Power137,Power138,Power139,Power140,Power141,Power142,Power143,Power144,Power145,Power146,Power147,Power148,Power149,Power150,Power151,Power152,Power153,Power154,Power155
Core0,12.816385,35.948788,40.449464,41.569573999999996,44.685857,45.057819,47.185959999999994,52.764602000000004,32.446968,7.678362400000001,12.242307,34.984309,37.404291,43.571581,41.077117,47.691284,44.220426,51.929233,47.276269,15.458069,7.6472238,20.24788,34.102215,40.481944,41.64719,43.747254999999996,48.005812,46.601457,53.158956999999994,36.206951000000004,7.763719900000001,7.630977000000001,30.178435999999998,36.336292,42.11933,41.999354,44.949271,48.035973999999996,48.298108,49.243769,19.410885999999998,7.753372200000001,12.492103,35.207024,37.834509000000004,42.459241999999996,43.954637,47.920291999999996,43.394442,53.008351,42.182305,7.762595200000001,7.6223371,21.250964,35.584645,40.966615000000004,31.307793,32.29672,31.232868,32.145192,30.955881,32.096574,31.251169,31.791896,31.646015999999996,31.258744,24.550273,32.425283,33.688404999999996,35.210172,35.318540999999996,35.444161,35.510871,35.687166,35.415673,35.120943,29.463313,28.568171000000003,28.986369,28.759253,28.695912,28.329566999999997,28.584953999999996,28.787540999999997,28.710043,28.58955,10.260917999999998,7.569209,38.561724,40.298320000000004,40.343222999999995,40.041340000000005,40.146478,40.282651,40.899035,40.025676000000004,39.697662,30.196137,31.590266999999997,33.315277,34.231353999999996,34.623191999999996,34.681371,35.474731,35.273884,35.249317,35.218632,33.889393,30.477018,31.594514,32.0026,31.130459000000002,32.253912,31.002330999999998,31.821607,31.452240000000003,31.489866999999997,31.918675,19.17761,7.559655,10.94771,40.032235,39.884004,39.669309000000005,40.411707,40.400737,40.214338,40.262744,40.285441,40.249987,28.142409999999998,32.431207,34.759828000000006,34.798049,35.165059,35.435173999999996,35.531772,34.936132,35.171275,35.612988,32.011963,31.463047999999997,31.022632,32.072514,31.142851,31.857884000000002,31.665313,31.313958000000003,32.056967,30.999336,31.571737,10.903382,7.587698,20.16781,39.695240999999996,39.544356
Core1,12.467303,35.467642,40.13841,42.246484,43.967989,45.079785,48.726428000000006,52.543162,33.898508,7.6812783,11.545303,34.647748,36.684478000000006,43.036318,40.771678,47.319214,46.609939000000004,49.215853,49.034044,18.162628,7.6058661999999995,19.059978,33.757649,38.84835,43.061074,45.189507,48.022667999999996,43.815067,52.65744,41.838991,7.7777519,7.6221553,28.250613,36.604189,40.488574,43.196841,44.908986,45.704636,47.292367999999996,50.647292,24.776512,7.7392970000000005,10.600186,34.875639,37.342364,43.694872,41.494758000000004,48.342582,42.102638,51.759644,47.376666,10.321009,7.7403708,19.213314999999998,34.454232,41.942243,31.039962,32.512767,30.900582,31.818665000000003,31.287613,31.580426,31.952954,31.172777000000004,32.26473,30.869601,25.047498,32.506646999999994,34.90809,35.732144,35.349733,35.251242,35.286402,35.307082,35.384698,35.426848,27.949064,29.176052000000002,28.99043,28.463757,28.922096000000003,28.348429,28.643946999999997,28.742951,28.685465,28.581725,10.282772999999999,7.554195,38.361968,39.728698,39.552336,40.514849,40.515741999999996,40.214017,40.297694,40.376123,40.621895,30.267726,31.717306,33.352821,34.357896999999994,35.122752,35.422585,35.376274,35.245512,35.169437,35.284890000000004,32.810140000000004,30.433915000000002,31.492984999999997,32.063243,30.802576000000002,31.916552000000003,31.167790999999998,31.400365,31.835783000000003,31.076655,31.98061,19.605802,7.620873,10.894492,39.910920000000004,39.895045,39.821397,40.574446,40.367385,40.056492,40.119458,40.095213,40.439440999999995,28.217374,32.48097,35.205636,35.645634,35.57075,35.430597,35.372717,35.321146999999996,35.321164,35.170569,30.756651,31.184302000000002,30.996912,31.773835,31.389296,31.451490999999997,31.844851000000002,30.902587,31.640413,31.697643,31.500397999999997,11.035176,7.574234,20.001797,39.271448,38.195955
Core2,12.70177,36.071872,40.721346000000004,43.146996,44.482186,46.400238,47.270138,50.831257,31.649016999999997,7.7032526,13.063899000000001,34.526841,38.144323,44.51466,42.373058,48.363305,42.670689,51.598366999999996,47.927931,12.342841,7.645213,20.827607,35.099103,41.057927,43.555057,44.691045,45.300756,48.121846999999995,51.144107,32.369312,7.7666061,7.6023295,31.596888,37.171572,43.919613,42.568775,48.432615999999996,43.610215000000004,50.978336999999996,48.307142999999996,12.987214,7.753125999999999,15.351712,33.942685,39.104504,43.295767,44.985631,46.299935999999995,47.652103000000004,51.853195,33.574618,7.7461079,7.7483599000000005,22.336153,36.146319,40.428576,31.372722999999997,32.22012,31.207355,32.190015,31.076512,32.358488,31.166915999999997,31.950258,31.236289000000003,31.843938,24.126856,34.324317,34.478919,34.653397999999996,35.529894,35.288134,35.330411,35.428835,35.478644,36.026703999999995,27.045084999999997,28.811457,28.935318,28.657638000000002,28.81137,28.317854999999998,28.587853000000003,28.799771999999997,28.695845000000002,28.578307000000002,10.266117,7.567892999999999,38.085285999999996,39.872531,39.572592,40.017483,40.097342,40.61355,40.5315,39.938245,39.685916999999996,31.559657,34.497023999999996,33.848085,34.919249,35.860164000000005,35.59959,35.378174,35.247504,35.231407,35.495684000000004,28.7834,30.425666999999997,31.614157000000002,31.980951,31.093963000000002,32.414196000000004,31.060777,32.129084999999996,31.177471,32.230963,31.235208,18.963873,7.607392,10.667997,39.637343,39.451861,40.395004,40.135388,40.380272999999995,40.740631,40.536606,40.031375,40.405007,28.604676,34.723461,35.482213,35.307434,35.573527,35.632397999999995,35.684804,35.618842,35.444528000000005,35.024678,28.292069,31.385853000000004,31.008126,32.076698,31.232378000000004,32.030276,31.474982,31.657111999999998,31.828529,31.343847999999998,31.729131,10.602667,7.596845,19.917932,39.258559000000005,37.879606
Core3,13.09149,36.659847,41.401478000000004,44.618123,45.468006,46.318144000000004,48.882257,49.292887,25.94826,7.681084599999999,14.470742000000001,34.350726,38.248259000000004,44.473875,44.835333,48.297927,45.336894,52.139307,43.21757,8.372131,7.613433000000001,22.192849,36.826355,41.036344,44.355253000000005,45.582138,47.468903000000005,48.854565,49.054787,23.501268,7.7662352,7.602136099999999,34.117311,38.165449,43.593973999999996,44.253181,48.407926,45.015018,52.322047,42.65385,7.797940700000001,7.7640715,18.070543,33.983284000000005,42.219549,44.165096000000005,45.524669,47.331718,48.501739,49.408571,21.959731,7.750882799999999,7.7516354000000005,23.657332999999998,36.876296999999994,39.758199,31.471453999999998,32.156649,31.353403999999998,32.337602000000004,30.971731,32.36851,31.058965,31.959288,31.217888000000002,31.908327000000003,25.018204,34.206148,35.654926,35.173107,35.540849,35.612464,35.437581,35.542574,35.711206,35.891256,24.070864,29.196151,28.973143,28.504471000000002,28.937382,28.292766999999998,28.586115000000003,28.802769,28.693609999999996,28.588127000000004,10.304464999999999,7.462060000000001,38.362155,40.068068,39.678077,40.068939,40.403527000000004,40.583898,40.133262,40.380046,40.723201,30.445686,34.777307,34.365125,35.478179,35.474001,35.415267,35.765075,35.837992,35.44314,35.835474,27.016402000000003,30.520387,31.806421999999998,31.723216999999998,31.542702000000002,32.115776000000004,31.083384999999996,32.129674,31.107685999999998,32.289084,31.137362,18.872352,7.606209,10.662247,39.728594,40.317,39.958581,40.451538,40.479259000000006,40.435771,40.064734,40.307446999999996,40.237446999999996,29.875241,34.108655999999996,35.803506,35.350198,35.720664,35.687752,35.80636,35.811303,35.795434,35.499246,26.112773999999998,31.543141,31.047853000000003,32.333655,30.954936,32.116125,31.182458,32.068449,31.454046999999996,31.848465,31.609546,10.496245,7.5895589999999995,19.83693,39.339966,38.567349
Core4,3.0679191,26.236695,35.092286,37.887397,41.698833,41.541540000000005,44.754282,50.461658,44.97504,49.864464,10.638383000000001,9.594058,33.59451,38.046712,36.44104,43.710737,44.284931,43.370003000000004,45.917778999999996,49.573772,40.426346,7.210250200000001,15.829992,33.249882,35.407303999999996,40.932005,44.212443,41.804246,46.889506,47.250853,49.294284000000005,24.086612,7.2501069000000005,22.98033,33.906232,35.621259,40.265941999999995,45.946214000000005,41.717578,47.900394,45.179288,50.376214000000004,15.318228,7.1958735,30.062239,34.998867,38.224999,39.753564000000004,42.2254,46.776461,48.12514,45.664145,47.669129,7.5148711,9.724219999999999,40.706435,30.890413,30.967483,31.396152,31.552574,30.359109000000004,31.001145,31.462491999999997,31.299784000000002,30.229325,31.067965,29.912688,33.505432,34.901209,34.805611,35.267041,35.273327,35.352625,35.277395,35.269445000000005,35.270199,28.557024,28.563713,28.985934999999998,28.474860999999997,28.973319,28.296829,28.661248999999998,28.712453999999997,28.701477,28.579748,10.068700999999999,7.749853,37.381058,38.843895,38.9558,39.919893,39.837496,39.554683000000004,39.522005,39.590365999999996,39.367268,35.351826,31.936918,34.651607,35.170294,35.106602,34.827342,35.220997,35.239058,35.201797,35.275797,31.504828000000003,30.328829,30.78235,31.455863,31.646103000000004,30.647203,31.215882,31.229721,31.060859000000004,30.415046000000004,31.217370000000003,21.855022,7.394361999999999,11.003591,39.00587,38.400714,39.136476,39.859221000000005,39.822689000000004,39.833409,39.857841,39.875952000000005,39.792718,32.800315000000005,33.047940000000004,35.379065999999995,35.205863,35.318337,35.327647,35.31558,35.251458,35.157398,34.637882,31.211685,30.921404,30.813658,31.168253000000004,31.721184,31.277064000000003,30.489221,31.112788000000002,31.238093,31.049771000000003,31.316757,11.922282000000001,7.3877690000000005,20.930511,38.844817,38.425632
Core5,3.1035565,27.453305,34.475642,37.570541,41.349661,41.587734999999995,44.733818,50.643640000000005,46.283355,49.068607,10.386202,10.469467999999999,33.802064,37.044796000000005,36.599494,43.004643,43.882137,43.802261,46.016287,50.882202,39.094355,7.1906891,16.604819,32.719654,34.849525,40.835986,43.50358,42.326929,46.67713,47.948274,49.500046999999995,23.771986,7.2038858999999995,23.185962,33.904576,34.653139,40.640715,45.371904,40.657097,48.478894,45.748387,50.86853,15.264725,7.242433,30.175047999999997,34.128556,37.198772,39.583377,42.884801,45.660087,49.384778000000004,45.650918,47.739472,7.7576220000000005,9.323276,40.070640999999995,30.935205,30.85645,31.192873,31.430445000000002,30.698894,30.953096999999996,31.470667,31.405846,30.235837,31.071481,29.886287,32.486659,34.487624,35.438990000000004,35.248828,35.228421999999995,35.283706,35.144962,35.042405,35.293758000000004,28.444015000000004,28.488671999999998,28.998137,28.72563,28.710502,28.31188,28.627722,28.75202,28.696976,28.571841,10.487583,7.725391,38.991802,38.963803999999996,38.995262,39.591592,39.551759999999994,39.691717,39.87912,39.606369,39.23873,34.203123,31.778246999999997,33.495962,34.712638,35.323494000000004,35.325378,35.180412,34.914524,35.009389,35.186825,32.873064,30.305869,30.731267,31.35615,31.750589,30.532302,31.309644,31.262134999999997,31.100438,30.413858,31.185859000000004,21.914744,7.384019,11.015353,39.040046000000004,39.544273,39.362246999999996,39.879468,39.895891,39.834872999999995,39.765613,39.769351,39.362828,32.130139,32.554139,35.062273,35.055328,35.135903000000006,35.076142,35.055696999999995,35.116748,35.08963,35.497438,32.022719,30.806504999999998,30.884121999999998,30.956262,31.477596999999996,31.624251,30.415678000000003,31.187807,31.339644,31.079722999999998,31.282024,11.991608,7.389319,20.764269,37.542251,38.582218
Core6,3.0851194,27.060115999999997,34.076278,37.4942,40.773065,41.282187,45.603241,50.343307,44.96038,49.971384,10.909224,9.493033,33.707902000000004,36.912440999999994,35.809366,43.784597999999995,42.210691,43.736146999999995,48.048643,48.275233,42.23369,7.2106992,15.301718,32.386963,35.820187,39.34252,43.425153,43.332133,43.72764,47.447527,50.241347,25.864552,7.2273053,22.064397,33.101889,34.12188,41.932044,44.193309,40.162271000000004,47.471087,45.987669,50.604064,17.311281,7.268699400000001,28.713352,33.758289000000005,35.670009,39.628676,44.879096000000004,42.477807,49.083711,45.1217,50.050105,8.943103,9.23237,38.666065,31.003175,30.791363,31.198771,31.181790999999997,30.952734000000003,30.632351,31.174358,31.264416999999998,30.868866999999998,30.719484,30.33033,32.391342,33.377262,34.209897,35.23018,35.226802,35.217794,35.235696999999995,35.284665000000004,34.683136,31.548890999999998,28.584532,28.622062,29.064103999999997,28.803065999999998,28.310071,28.639487,28.714233,28.709283000000003,28.563346000000003,7.028625999999999,7.7023649999999995,38.296369,39.472390999999995,39.398177000000004,39.650144,39.583727,39.581982,39.583665,39.61072,39.380677,23.57672,32.052054999999996,34.592546,35.162752000000005,35.009908,34.781434999999995,35.267509000000004,35.225372,35.186002,35.26985,31.582564,30.293174,30.69681,31.386719,31.716741,30.550241999999997,30.767414000000002,31.135834000000003,31.206607,30.662437,30.922837,22.216158,7.3860470000000005,11.022183,38.97493,38.550575,39.943471,39.606341,39.615046,39.651412,39.579314000000004,39.869831,39.895462,22.697882,33.601618,35.271105,35.191237,35.239197,35.170303000000004,35.220044,35.230090000000004,35.249913,34.837784,30.903345,30.841303999999997,30.864234999999997,30.970439000000002,31.442095000000002,31.526135999999997,30.429570000000002,30.729506,31.104588,31.461665999999997,30.921637,12.249364,7.395411999999999,21.241836,38.300853000000004,37.846123
Core7,7.285543,32.841749,36.336602,40.258453,42.112522999999996,43.192498,49.087359,45.310942,51.748505,26.376423,7.110912400000001,23.035409,34.382471,36.658868,42.530357,42.048790999999994,44.618583,45.613948,48.580248,50.329068,16.791684,7.181248299999999,28.180444,35.728862,37.030929,42.531282,44.091703,42.850384999999996,46.153935,49.177398,48.497806,9.33578,7.955984599999999,34.158528000000004,35.591157,39.193940999999995,43.199197,41.918181,45.991603999999995,46.616906,49.455098,39.262127,7.193494099999999,13.433925,33.25705,34.47108,41.240342999999996,44.297901,40.334258,47.206646,47.139998999999996,50.456647,27.071222,7.2395391,14.692442000000002,40.33177,30.768337,30.578163,30.959176,31.291425,31.282432,30.404434000000002,31.054595000000003,31.047778000000005,31.364303000000003,30.633019,30.475012,32.380505,33.342218,34.262763,35.222411,35.213334,35.200548,35.152634,35.219834000000006,34.647317,31.573590000000003,28.773792999999998,29.022525,28.712375,28.702289,28.336409999999997,28.586068,28.791137,28.698003000000003,28.587721999999996,6.986452000000001,7.714989,37.503182,38.908502,39.580422999999996,39.538152000000004,39.730853,39.958109,39.900763,39.776478000000004,39.618990000000004,23.687757,31.698203999999997,33.241238,34.186463,34.627334999999995,34.643586,35.127561,35.203014,35.165889,35.12898,34.337313,30.294251000000003,30.561394,31.122932000000002,31.560640999999997,31.047056,30.444522999999997,31.007849,31.201615000000004,31.117426000000002,30.461985,22.534157999999998,7.384662,11.025704,38.928528,38.874229,39.812315999999996,39.570857000000004,39.764831,39.760768,39.692059,39.523458000000005,39.72997,22.614917000000002,32.433717,34.720025,34.853626,34.881536,35.054823,35.112831,35.216815999999994,35.189583,35.246789,32.706421999999996,30.627693,31.108657,30.737405,31.22257,31.483839,30.89269,30.419131,30.968015,31.365733000000002,30.843326,12.407817,7.392263000000001,20.796659,37.650401,37.986554999999996
Core8,3.1218619999999997,7.927453999999999,17.925829999999998,31.957001,32.991184000000004,39.351828000000005,42.133998999999996,43.50715,45.001924,46.158289,35.926767,7.2697384000000005,8.3271615,35.861325,33.717585,34.538804,41.451359000000004,44.542925,41.342088000000004,49.041728000000006,47.806178,25.155371,7.2942719,15.191057999999998,33.411158,35.565225,37.523683,39.036304,44.470981,44.497913,45.065113000000004,50.053015,12.173003,7.3250672,22.859506,31.755627,37.285610999999996,36.312691,43.271237,40.975421000000004,46.190824,46.012415000000004,43.610253,7.2475871,7.3304696,29.040052000000003,33.854816,34.520912,40.139726,42.479193,44.422253000000005,46.896017,46.249157000000004,31.759356,7.2428536999999995,33.961369,31.386253999999997,31.250863,32.006932,30.980159000000004,31.765058000000003,31.617627000000002,31.021538,31.664842999999998,31.058371,18.415451,17.608122,34.552057,34.216401,34.752286,35.468712,35.293329,35.247911,35.25093,35.42282,29.698884000000003,12.334871000000001,28.605891999999997,28.946346999999996,28.713067,28.713590999999997,28.309054999999997,28.649534000000003,28.749196,28.677379,28.58945,7.090072999999999,6.579606,38.291825,39.877593,39.56746,39.703556,39.527414,39.516203999999995,39.731043,39.82547,39.440222999999996,23.595569,32.264957,34.91946,35.199163,35.125347,35.498331,35.439195,35.272399,35.265918,35.346686,9.190214,30.449911,31.472108000000002,31.896285,30.712777000000003,31.784565999999998,31.449945,31.421447999999998,32.023858000000004,30.767458,31.701957,5.4272791,7.51929,9.487685,39.378516999999995,39.405345000000004,39.086777000000005,39.839552000000005,39.952807,39.610310999999996,39.642483,39.974301000000004,39.401832,22.135007,33.261059,35.277737,35.185590000000005,35.413616999999995,35.460427,35.44177,35.445163,35.513176,29.705236,13.330262,31.651845,30.701989,31.713649,31.300945000000002,31.288406,32.126224,30.773536,31.649432,31.702696999999997,22.191443,5.968482700000001,7.570504,18.020207,38.098991999999996,39.739337
Core9,3.0940338,8.793032,16.878145,31.682568,33.051212,39.043455,42.301435,44.361512,45.075010999999996,46.280542,35.557821000000004,7.2691929,7.9068645,35.621798,34.038343,35.255327,40.704946,45.650768,40.994406,49.501284999999996,47.663432,25.028439000000002,7.307359299999999,15.092785999999998,33.564001,36.111858000000005,37.124656,39.728513,44.259626000000004,45.313443,45.472918,49.806861,11.548435000000001,7.327356900000001,22.966701,32.463618,36.815829,36.192161999999996,43.825784999999996,41.801840999999996,47.116115,45.446769,42.792986,7.2367701,7.3418665999999995,30.164154999999997,34.030124,33.957283000000004,41.058688000000004,42.760109,43.817099,48.034765,46.167524,30.642262,7.2853803,34.343641999999996,31.37175,31.410211999999998,31.980985999999998,30.895332,31.975059,31.378042999999998,31.245753000000004,31.925931,30.762207,18.204569,17.524739999999998,34.410402000000005,34.42487,34.649928,35.456231,35.3244,35.269317,35.334428,35.483018,29.656167,12.341417,28.563036999999998,28.970142,28.725752000000004,28.755671999999997,28.265314,28.667953999999998,28.719372999999997,28.684876000000003,28.590401,7.10372,6.733478,39.054951,39.101411999999996,39.675431,39.652099,39.840065,39.712761,39.82042,39.809416,39.627981,22.299186,32.757709000000006,35.392815,34.623095,35.315976,35.630181,35.664976,35.587245,35.583303,35.358552,7.9010235,30.580225,31.51766,31.911388,30.678472999999997,31.805027000000003,31.330261,31.535671999999998,32.039653,30.782085,31.994815999999997,5.119092500000001,7.512544999999999,9.622243,40.048817,38.409971999999996,39.060373999999996,39.957532,39.917209,39.889072,39.871617,39.709739,39.546358000000005,21.844195000000003,34.660306,35.456887,35.293634000000004,35.537455,35.577220000000004,35.471833000000004,35.531054,35.625879,27.485209,13.447944,31.543635,30.868904999999998,31.746378999999997,31.103406,31.524040999999997,32.138253999999996,30.7577,31.851864000000003,31.314002000000002,22.106346,5.9126722,7.546222,18.314066,37.782396000000006,38.930246000000004
