324.1675,323.27634,321.97333,315.601,315.601,315.601,315.601,315.601,315.601,315.601,315.60104,315.60104,315.60104,315.60104,315.60104,315.60104,315.60107,315.60107,315.60107,315.60104,315.60104,315.60104,315.60104,315.60104,315.601,315.601,315.601,315.601,315.601,315.5372,314.94193,316.10977
323.17096,322.01083,320.65503,313.70258,313.70258,313.70258,313.70258,313.70258,313.70258,313.70258,313.7026,313.70264,313.70267,313.7027,313.70273,313.70276,313.70276,313.7028,313.70276,313.70273,313.7027,313.70267,313.70264,313.7026,313.70258,313.70258,313.70258,313.70258,313.70258,313.81155,313.04315,314.14313
321.66562,320.2681,318.4622,313.76355,313.76355,313.76355,313.76355,313.76358,313.7636,313.76364,313.76373,313.76382,313.76395,313.7641,313.76425,313.76434,313.76443,313.76443,313.76437,313.76425,313.7641,313.76395,313.7638,313.7637,313.7636,313.76358,313.76355,313.76355,313.76355,314.2597,313.6289,314.57092
315.35083,313.6443,313.27487,313.46042,313.46042,313.46042,313.46045,313.4605,313.4606,313.4608,313.4611,313.46146,313.46194,313.4625,313.463,313.46344,313.4637,313.46375,313.46353,313.46307,313.4625,313.46188,313.46136,313.46094,313.4607,313.46054,313.46048,313.46045,313.46042,313.84433,313.54248,314.4382
315.35083,313.6443,313.27487,313.46042,313.46045,313.46048,313.46054,313.46072,313.4611,313.4617,313.46265,313.46393,313.4655,313.46725,313.46896,313.4704,313.47128,313.47144,313.47076,313.4693,313.46738,313.46536,313.46356,313.46222,313.46133,313.46085,313.4606,313.46048,313.46045,313.84436,313.54248,314.4382
315.35083,313.6443,313.27487,313.46042,313.46048,313.46057,313.46082,313.46136,313.46243,313.46426,313.46707,313.47086,313.47543,313.4804,313.48523,313.4893,313.4919,313.49246,313.4906,313.4865,313.481,313.47507,313.46982,313.46582,313.4632,313.4617,313.46094,313.4606,313.46048,313.84436,313.54248,314.4382
315.35083,313.6443,313.2749,313.46045,313.46054,313.46082,313.4615,313.46298,313.46585,313.47073,313.47806,313.48788,313.49985,313.51282,313.52548,313.53586,313.54236,313.5434,313.5385,313.52817,313.5141,313.49893,313.4853,313.47482,313.46786,313.46387,313.46182,313.46094,313.4606,313.8444,313.54248,314.4382
315.35083,313.6443,313.2749,313.4605,313.46075,313.46143,313.46304,313.4666,313.47345,313.48495,313.50253,313.52597,313.55426,313.5841,313.61212,313.6347,313.6489,313.6514,313.64047,313.61664,313.5845,313.54987,313.51862,313.49432,313.4781,313.46863,313.4638,313.46167,313.46082,313.84445,313.5425,314.43823
315.35083,313.6443,313.27493,313.46063,313.46115,313.4626,313.46616,313.47385,313.4884,313.51318,313.54996,313.59802,313.65265,313.707,313.7556,313.7956,313.82242,313.83038,313.81458,313.7743,313.7131,313.6443,313.5808,313.53113,313.4975,313.47772,313.46762,313.46307,313.4613,313.8446,313.54254,314.43823
315.35083,313.64432,313.275,313.46085,313.46185,313.4647,313.47162,313.4864,313.51437,313.56094,313.62827,313.71118,313.79672,313.87238,313.93448,313.9828,314.01697,314.0361,314.0299,313.98767,313.9025,313.7906,313.6799,313.59082,313.52936,313.49286,313.47397,313.46545,313.46207,313.84482,313.5426,314.43823
315.35083,313.64435,313.2751,313.46118,313.46298,313.46796,313.48,313.50555,313.55316,313.63068,313.7368,313.85422,313.95825,314.03183,314.0763,314.09854,314.11682,314.14435,314.17255,314.17035,314.1021,313.97028,313.81122,313.6728,313.57404,313.51434,313.48312,313.4689,313.46323,313.84515,313.5427,314.43826
315.35086,313.64438,313.2752,313.46164,313.4645,313.47238,313.49133,313.53098,313.60388,313.71814,313.86182,313.9971,314.09027,314.11768,314.08887,314.0345,313.99744,314.02203,314.10373,314.1926,314.20853,314.11707,313.94543,313.76498,313.62628,313.54007,313.49426,313.47318,313.46466,313.84558,313.5428,314.4383
315.35086,313.6444,313.27536,313.46222,313.46634,313.47763,313.50455,313.56027,313.6613,313.81256,313.98193,314.11102,314.15604,314.09082,313.938,313.77112,313.6636,313.6686,313.79767,313.99844,314.15265,314.1701,314.03934,313.84448,313.67453,313.56497,313.50534,313.47748,313.46616,313.84604,313.5429,314.43832
315.35086,313.64444,313.2755,313.4628,313.4682,313.4829,313.51767,313.58945,313.7189,313.90076,314.08295,314.18582,314.15247,313.9591,313.6589,313.3795,313.2222,313.21698,313.37482,313.65924,313.94937,314.10394,314.062,313.8891,313.7072,313.58258,313.51364,313.48087,313.46735,313.8464,313.54303,314.43832
315.35086,313.64447,313.27563,313.4633,313.46976,313.4873,313.52832,313.61328,313.76547,313.96872,314.1555,314.22812,314.11023,313.78458,313.3537,312.99432,312.82162,312.8341,313.0015,313.31656,313.68634,313.95483,314.01056,313.88742,313.7152,313.58878,313.517,313.48242,313.46796,313.84662,313.54306,314.43835
315.35086,313.6445,313.27573,313.4636,313.47073,313.48996,313.53455,313.62775,313.79147,314.00262,314.18546,314.22913,314.03848,313.6041,313.0839,312.68323,312.51627,312.54327,312.72812,313.0386,313.43475,313.77118,313.90854,313.84473,313.69955,313.58292,313.51483,313.48187,313.46783,313.8466,313.54306,314.43835
315.3509,313.6445,313.27576,313.46365,313.47095,313.49045,313.5355,313.6303,313.7934,313.99896,314.1674,314.18073,313.93805,313.44077,312.88275,312.47095,312.30563,312.34366,312.53632,312.8632,313.26654,313.6263,313.80634,313.78354,313.6683,313.568,313.50842,313.4796,313.46713,313.8464,313.54303,314.43832
315.35086,313.6445,313.2757,313.46347,313.47037,313.4888,313.5313,313.62094,313.77225,313.95706,314.09653,314.08014,313.8207,313.3342,312.8089,312.40555,312.23172,312.25616,312.4715,312.8178,313.21954,313.55716,313.72937,313.7234,313.63168,313.54883,313.5,313.4764,313.46606,313.84607,313.54294,314.43832
315.35086,313.64447,313.2756,313.4631,313.46918,313.48544,313.52304,313.6019,313.7348,313.89157,313.99936,313.96674,313.73175,313.32196,312.89236,312.5446,312.37326,312.38455,312.58716,312.9198,313.28122,313.5587,313.68643,313.6722,313.5969,313.52957,313.4916,313.47308,313.4649,313.84573,313.54285,314.4383
315.35086,313.64444,313.27548,313.46262,313.4676,313.48096,313.5121,313.57675,313.6871,313.81427,313.89957,313.87433,313.7039,313.42102,313.12228,312.86362,312.71683,312.71664,312.8807,313.142,313.40668,313.5916,313.65756,313.6277,313.5649,313.51294,313.48428,313.47006,313.4638,313.8454,313.54276,314.43826
315.35086,313.64438,313.27533,313.46207,313.46585,313.47607,313.50003,313.5494,313.63586,313.74005,313.81854,313.82202,313.7291,313.5734,313.39893,313.23566,313.1292,313.12003,313.2193,313.37424,313.52368,313.61407,313.6276,313.5881,313.5373,313.4996,313.47815,313.4675,313.4629,313.8451,313.54266,314.43826
315.35086,313.64435,313.27518,313.46158,313.4642,313.4714,313.48846,313.5235,313.58615,313.67004,313.7466,313.78406,313.76367,313.70584,313.62537,313.53375,313.45996,313.43594,313.47153,313.5363,313.59216,313.61334,313.59424,313.55423,313.5155,313.48865,313.47302,313.46536,313.46213,313.84485,313.5426,314.43823
315.35083,313.64435,313.2751,313.46115,313.46283,313.46747,313.47858,313.50153,313.54297,313.60437,313.67108,313.72424,313.748,313.74692,313.72427,313.6803,313.63217,313.60114,313.59674,313.60538,313.60672,313.59003,313.5601,313.52643,313.4985,313.4796,313.4688,313.46365,313.46152,313.84467,313.54257,314.43823
315.35083,313.64432,313.275,313.46085,313.46182,313.46454,313.4711,313.48483,313.50967,313.54846,313.59705,313.6452,313.68307,313.705,313.7082,313.69235,313.66455,313.63666,313.6152,313.59946,313.57993,313.55576,313.5286,313.50394,313.4849,313.47235,313.4655,313.46234,313.46106,313.84454,313.5425,314.43823
315.35083,313.6443,313.27493,313.46063,313.46115,313.4626,313.46606,313.47348,313.48706,313.50854,313.53726,313.56955,313.59943,313.62115,313.6315,313.62946,313.61728,313.59933,313.58014,313.56137,313.54224,313.522,313.50262,313.48633,313.4744,313.46707,313.46323,313.46146,313.46075,313.84445,313.54248,314.43823
315.35083,313.6443,313.2749,313.4605,313.46075,313.46146,313.4631,313.46667,313.4733,313.48395,313.49872,313.51602,313.53287,313.54596,313.5533,313.55475,313.55084,313.54285,313.53235,313.52057,313.50797,313.49506,313.48325,313.47382,313.46747,313.4637,313.4618,313.46094,313.46057,313.8444,313.54248,314.4382
315.35083,313.6443,313.2749,313.46045,313.46057,313.46085,313.46155,313.4631,313.46597,313.47067,313.47726,313.48526,313.49335,313.50012,313.5044,313.5058,313.50458,313.5013,313.4964,313.49023,313.48337,313.47665,313.47086,313.46646,313.46356,313.46188,313.46103,313.46063,313.46048,313.84436,313.54248,314.4382
315.35083,313.6443,313.27487,313.46045,313.46048,313.46057,313.46085,313.46143,313.46255,313.4644,313.46698,313.47018,313.47357,313.47647,313.4785,313.47928,313.47894,313.4776,313.47546,313.47278,313.46982,313.46698,313.4646,313.4628,313.46164,313.46097,313.46066,313.4605,313.46045,313.84436,313.54248,314.4382
315.35083,313.6443,313.27487,313.46042,313.46045,313.46048,313.46057,313.46075,313.46115,313.46176,313.46268,313.4638,313.46503,313.46613,313.4669,313.46722,313.46713,313.46667,313.46588,313.46487,313.46378,313.46274,313.46188,313.46124,313.46085,313.4606,313.4605,313.46045,313.46042,313.84433,313.54248,314.4382
315.10156,313.4749,313.18958,313.42462,313.42462,313.42465,313.42468,313.4247,313.42484,313.42502,313.4253,313.42566,313.42603,313.4264,313.42664,313.42676,313.42673,313.42657,313.42633,313.42603,313.42566,313.42535,313.42508,313.42487,313.42474,313.42468,313.42465,313.42462,313.42462,313.78702,313.5323,314.41977
314.88107,313.19107,313.03864,313.34772,313.34772,313.34772,313.34772,313.34775,313.34778,313.34784,313.3479,313.34802,313.3481,313.3482,313.3483,313.34833,313.34833,313.34827,313.3482,313.3481,313.34802,313.3479,313.34784,313.34778,313.34775,313.34772,313.34772,313.34772,313.34772,313.57733,313.46674,314.59293
316.02222,314.25418,314.1382,314.4017,314.4017,314.4017,314.4017,314.4017,314.4017,314.40173,314.40173,314.40176,314.4018,314.40182,314.40182,314.40186,314.40182,314.40182,314.4018,314.4018,314.40176,314.40173,314.40173,314.4017,314.4017,314.4017,314.4017,314.4017,314.4017,314.4621,314.79193,315.98114
